Team,Opp.,W/L
Auburn,Duke,L
Villanova,Temple,W
Michigan St.,Minnesota,W
Oklahoma St.,Seton Hall,W
Duke,Auburn,W
Auburn,Ohio St.,W
Auburn,Memphis,W
Mississippi,Colorado St.,W
Florida,Virginia,W
Northern Iowa,Montana,W
North Dakota St.,Utah Valley,W
Gonzaga,Baylor,W
Vanderbilt,The Citadel,W
Seattle,UC San Diego,W
Memphis,Connecticut,W
Indiana,Providence,W
Alabama,Illinois,W
Northern Iowa,Northern Illinois,W
Kentucky,Lipscomb,W
Notre Dame,Georgetown,W
Tennessee,Baylor,W
TCU,Florida A&M,W
Tennessee,Austin Peay,W
Georgia,Jacksonville,W
Dayton,Iowa St.,L
Mississippi St.,Pittsburgh,W
Illinois,Arkansas,W
Providence,BYU,W
Auburn,Houston,W
Yale,Fairfield,W
Purdue,Mississippi,W
Purdue Fort Wayne,Penn St.,L
St. John's,Virginia,W
Connecticut,Texas,W
Baylor,Tarleton St.,W
South Dakota,Idaho St.,W
Oregon St.,UC Davis,W
Villanova,Maryland,L
Iowa St.,Colorado,W
Missouri,Mississippi Valley S,W
Miami FL,Presbyterian,W
Wisconsin,Arizona,W
Utah St.,Charlotte,W
San Francisco,Fordham,W
Stanford,California,W
Saint Louis,UMass Lowell,W
Xavier,Morgan St.,W
Connecticut,Memphis,L
Radford,Evansville,W
Prairie View A&M,Mississippi St.,L
Charlotte,Presbyterian,W
Iowa,New Orleans,W
Louisiana Tech,UT Arlington,W
Middle Tennessee,South Florida,W
William & Mary,Richmond,W
Canisius,St. Bonaventure,L
Nevada,Texas Southern,W
Cornell,Army,W
Mississippi,Louisville,W
Delaware,Yale,W
Kentucky,Louisville,W
Connecticut,Xavier,W
Kansas,Duke,W
Nevada,Santa Clara,W
Nevada,Oklahoma St.,W
Penn St.,Binghamton,W
Santa Clara,Bradley,W
Villanova,NJIT,W
Purdue Fort Wayne,Eastern Michigan,W
Purdue,Alabama,W
North Dakota St.,Western Michigan,W
Alabama,UNC Asheville,W
San Diego St.,Houston,W
Texas A&M,Lamar,W
Southern Utah,Idaho,W
Oklahoma,Arizona,W
Texas Tech,Bethune Cookman,W
Oklahoma,Michigan,W
Marquette,Wisconsin,W
Purdue Fort Wayne,Drexel,W
Elon,Notre Dame,W
Miami FL,Fairleigh Dickinson,W
North Florida,Georgia Tech,W
Akron,Nebraska Omaha,W
USC,Washington,W
Xavier,Connecticut,L
UCLA,Idaho St.,W
Gonzaga,Kentucky,L
Alabama,Houston,W
Cal Baptist,San Diego St.,L
Dayton,Connecticut,W
Merrimack,Niagara,W
Columbia,Villanova,W
Mount St. Mary's,Fairfield,W
Saint Mary's,Nebraska,W
Maryland,Saint Francis,W
Texas,Arkansas Pine Bluff,W
Iowa St.,Dayton,W
Auburn,Vermont,W
Kentucky,Gonzaga,W
Houston,Jackson St.,W
Rutgers,Monmouth,W
North Dakota St.,Samford,L
Baylor,Sam Houston St.,W
Stanford,Northern Arizona,W
Texas Tech,Wyoming,W
Utah,Alcorn St.,W
Syracuse,Albany,W
Winthrop,Coastal Carolina,W
St. Thomas,Northern Colorado,W
Villanova,Seton Hall,W
South Carolina,Clemson,W
UTEP,Seattle,W
Samford,South Carolina St.,W
Charlotte,Davidson,L
Eastern Kentucky,East Tennessee St.,W
Tennessee,Syracuse,W
Chattanooga,Saint Mary's,L
Michigan,Oklahoma,L
California,Missouri,L
Florida,Florida St.,W
Texas,New Mexico St.,W
Iowa,Iowa St.,L
Samford,North Dakota St.,W
Iowa St.,Auburn,L
Ohio St.,Campbell,W
Liberty,Louisiana,W
Montana St.,Abilene Christian,W
North Dakota,Alabama,L
Florida Atlantic,Charleston,L
Mississippi,Purdue,L
Iowa,Northwestern,W
Florida,Southern Illinois,W
Murray St.,Middle Tennessee,W
Ohio St.,Pittsburgh,L
Sam Houston St.,Lamar,W
Baylor,New Orleans,W
St. Bonaventure,Providence,W
High Point,American,W
UNC Wilmington,Appalachian St.,W
Purdue,Maryland,W
Wisconsin,Marquette,L
George Mason,Coppin St.,W
Villanova,Cincinnati,W
Auburn,Kent St.,W
Marquette,Maryland,W
Penn St.,Purdue Fort Wayne,W
Evansville,Radford,L
Missouri,Pacific,W
UT Rio Grande Valley,Wisconsin,L
Baylor,Connecticut,L
Kentucky,Wright St.,W
San Francisco,Boise St.,W
Temple,Monmouth,W
Santa Clara,UC Riverside,W
Washington St.,Bradley,W
Coastal Carolina,Winthrop,L
DePaul,Duquesne,W
Gonzaga,San Diego St.,W
Michigan St.,North Carolina,W
Pittsburgh,West Virginia,W
N.C. State,Florida St.,W
Northern Iowa,Illinois Chicago,W
Baylor,Abilene Christian,W
Connecticut,Baylor,W
Gonzaga,Indiana,W
Idaho St.,UCLA,L
Pittsburgh,Ohio St.,W
Davidson,Charlotte,W
Memphis,Clemson,W
Auburn,North Alabama,W
Kansas,North Carolina,W
North Dakota St.,Butler,W
Arizona St.,Gonzaga,L
Akron,Northern Kentucky,W
Stonehill,Quinnipiac,W
Michigan,Cleveland St.,W
Georgia St.,North Carolina Centr,W
North Dakota St.,Cal St. Bakersfield,L
Marquette,Stony Brook,W
Iowa,USC Upstate,W
Auburn,Iowa St.,W
Fairfield,Mount St. Mary's,L
Alabama St.,Tennessee Martin,W
IU Indy,Xavier,L
Illinois St.,Saint Louis,W
Michigan St.,Nebraska,W
Purdue,Yale,W
Jacksonville St.,Missouri,L
North Carolina,Kansas,L
Gonzaga,Arizona St.,W
Iowa St.,Iowa,W
North Dakota St.,Weber St.,W
Weber St.,UC Irvine,L
Indiana St.,Tarleton St.,W
Eastern Washington,Seattle,W
Houston,Hofstra,W
St. John's,New Mexico,W
Purdue Fort Wayne,Southern Indiana,W
Toledo,Youngstown St.,L
Boise St.,Utah Tech,W
Kansas St.,Arkansas Pine Bluff,W
Wisconsin,Butler,W
Cal Poly,Stanford,W
Florida,Wichita St.,W
Dayton,Lehigh,W
Illinois St.,Ohio,W
SMU,Tarleton St.,W
Manhattan,Wagner,W
Alabama,Purdue,L
Dayton,North Carolina,L
Illinois Chicago,La Salle,W
Nebraska Omaha,Akron,L
Boise St.,Oakland,W
Arizona,Southern Utah,W
Louisville,Kentucky,L
Kansas,N.C. State,W
UC San Diego,Pepperdine,W
Butler,Mississippi St.,W
Connecticut,Colorado,L
St. John's,DePaul,W
Eastern Washington,Utah,L
Florida Atlantic,UCF,L
Illinois,Little Rock,W
North Carolina,Hawaii,W
Mississippi St.,Central Michigan,W
BYU,Queens,W
North Florida,UNC Greensboro,W
Utah St.,Alcorn St.,W
Houston,Butler,W
Butler,Marquette,L
Louisville,Indiana,W
Washington St.,Missouri St.,W
Houston,Auburn,L
Miami FL,Coppin St.,W
Wichita St.,East Tennessee St.,W
Seattle,Portland St.,W
William & Mary,Georgia Southern,W
Connecticut,Le Moyne,W
UAB,Louisiana,W
Navy,Virginia Tech,L
Texas A&M Corpus Chr,Prairie View A&M,W
Indiana,South Carolina,W
Bradley,Southern Illinois,W
Vanderbilt,Jackson St.,W
Cal Baptist,LIU,W
Iowa St.,Marquette,W
Purdue,N.C. State,W
Arizona,Samford,W
Auburn,Richmond,W
Saint Joseph's,Penn,W
St. Bonaventure,Canisius,W
Charleston,Florida Atlantic,W
Vanderbilt,Seton Hall,W
Drake,Miami FL,W
Mississippi St.,Georgia St.,W
San Diego St.,Cal Baptist,W
Duke,Maine,W
Cal St. Bakersfield,North Dakota St.,W
Iowa,Southern,W
Toledo,Stetson,W
Oregon,Texas A&M,W
UT Arlington,USC,L
Arizona,Davidson,W
Army,Marist,L
East Tennessee St.,Elon,W
Oregon,San Diego St.,W
Troy,West Georgia,W
Western Michigan,Dayton,L
Marquette,Butler,W
Saint Mary's,Chattanooga,W
Connecticut,Gonzaga,W
East Carolina,South Carolina,L
Iowa St.,Jackson St.,W
Ohio St.,Texas,W
Marquette,Stonehill,W
Grand Canyon,Norfolk St.,W
UNLV,Pepperdine,W
Nevada,South Dakota St.,W
SMU,Alabama St.,W
Davidson,Providence,W
Northern Iowa,Milwaukee,W
Illinois,SIU Edwardsville,W
Idaho,UC Riverside,W
Duke,Army,W
Marquette,Georgia,W
UCLA,Prairie View A&M,W
Duke,Wofford,W
South Dakota St.,Boise St.,L
Texas,Chicago St.,W
Missouri,Jacksonville St.,W
West Virginia,Arizona,W
Belmont,Tulane,W
Idaho,UMKC,W
Missouri,LIU,W
Wisconsin,Pittsburgh,W
Syracuse,Tennessee,L
Nebraska,Indiana,W
Oregon,Oregon St.,W
UC San Diego,UC Santa Barbara,W
Arkansas,Michigan,W
Kansas,Furman,W
Green Bay,Western Illinois,W
North Carolina Centr,Georgia St.,L
Brown,Sacred Heart,W
Creighton,UNLV,W
Wisconsin,Illinois,L
West Virginia,Robert Morris,W
UT Rio Grande Valley,Creighton,L
Auburn,North Carolina,W
Florida,North Carolina,W
Wofford,Gardner Webb,W
Holy Cross,Sacred Heart,W
Oregon St.,Oregon,L
Queens,Gardner Webb,W
Texas A&M,Texas A&M Commerce,W
UMass Lowell,Saint Louis,L
Alabama,Rutgers,W
Wright St.,Bradley,L
Georgia Tech,Central Arkansas,W
Utah,Mississippi Valley S,W
Nevada,Sam Houston St.,W
Samford,Texas Southern,W
Florida Atlantic,Texas St.,W
Bradley,Middle Tennessee,W
James Madison,Illinois Chicago,W
Wichita St.,Montana St.,W
North Florida,Georgia,L
South Dakota,Western Illinois,W
Cal St. Bakersfield,Portland,W
High Point,Hampton,W
San Jose St.,Long Beach St.,W
Mercer,West Georgia,W
Florida Gulf Coast,Florida Atlantic,W
Maryland,Ohio St.,W
Tennessee Tech,Presbyterian,W
Richmond,William & Mary,L
DePaul,Wichita St.,W
Cincinnati,Morehead St.,W
Presbyterian,Charlotte,L
Michigan,Arkansas,L
North Texas,Evansville,W
UNLV,Alabama St.,W
Baylor,Arkansas,W
LSU,Florida St.,W
Portland St.,Washington St.,L
Kentucky,Georgia St.,W
LSU,Stetson,W
James Madison,Utah Valley,W
Nevada,Weber St.,W
Rutgers,Alabama,L
American,High Point,L
Mississippi St.,SMU,W
Kansas,Oakland,W
Tennessee,Louisville,W
Kentucky,Bucknell,W
Boise St.,Clemson,W
Clemson,South Carolina,L
South Carolina,East Carolina,W
New Mexico,USC,W
Colorado,South Dakota St.,W
Oregon,UC Riverside,W
USC Upstate,Wake Forest,L
Gonzaga,Davidson,W
South Florida,Florida,L
Indiana,Minnesota,W
Texas A&M,Ohio St.,W
Bradley,Texas St.,W
Colorado,Connecticut,W
Cincinnati,Nicholls St.,W
Villanova,Penn,W
Cornell,Colgate,W
Memphis,Michigan St.,W
South Florida,Middle Tennessee,L
UCF,Tulsa,W
Yale,Purdue,L
Chattanooga,Alabama A&M,W
Montana St.,Northwestern,L
Baylor,Norfolk St.,W
Eastern Washington,North Dakota,W
Saint Joseph's,Texas Tech,W
UTEP,UC Santa Barbara,W
Georgetown,Creighton,W
Maryland,Purdue,L
Northern Colorado,Prairie View A&M,W
Texas St.,Princeton,W
Lipscomb,Wofford,W
Belmont,Lipscomb,W
Brown,Canisius,W
UNC Wilmington,Florida Gulf Coast,W
St. Thomas,Portland St.,W
UAB,Southern Miss,W
Toledo,Marshall,W
Memphis,Auburn,L
Xavier,IU Indy,W
Pittsburgh,Radford,W
Jacksonville St.,East Carolina,W
UMBC,Howard,W
Nebraska,Saint Mary's,L
DePaul,Northern Illinois,W
Virginia,Florida,L
McNeese St.,Illinois St.,W
Northwestern,Lehigh,W
North Carolina,American,W
Arizona St.,New Mexico,W
Long Beach St.,San Diego,W
North Dakota,Eastern Washington,L
Akron,Alabama St.,W
Alabama,North Carolina,W
Belmont,Richmond,W
Minnesota,Bethune Cookman,W
Boise St.,South Dakota St.,W
Houston,San Diego St.,L
California,Northwestern St.,W
James Madison,Ohio,W
Princeton,Texas St.,L
Cal Baptist,SMU,L
Villanova,Fairleigh Dickinson,W
Missouri St.,Washington St.,L
New Mexico St.,New Mexico,W
Rider,Navy,W
UCF,Florida Atlantic,W
Illinois,Eastern Illinois,W
Mississippi St.,UNLV,W
Montana St.,UC Riverside,L
Penn St.,Purdue,W
Texas St.,Rice,W
Wisconsin,Appalachian St.,W
Mississippi,BYU,W
Missouri,California,W
North Carolina,Michigan St.,L
BYU,N.C. State,W
Auburn,Georgia St.,W
Jacksonville St.,Coastal Carolina,W
Arkansas,Maryland Eastern Sho,W
Oklahoma St.,Miami FL,W
Georgia,North Florida,W
Ohio St.,Rutgers,W
Creighton,UT Rio Grande Valley,W
DePaul,Valparaiso,W
Vanderbilt,Virginia Tech,W
BYU,Fresno St.,W
Louisiana,UAB,L
UC Santa Barbara,Mississippi Valley S,W
East Carolina,North Carolina A&T,W
Providence,St. Bonaventure,L
Denver,Sacramento St.,W
Ball St.,Bellarmine,W
Cincinnati,Georgia Tech,W
Drake,Kansas St.,W
Hofstra,Norfolk St.,W
Milwaukee,Duquesne,W
Kennesaw St.,Presbyterian,W
Vanderbilt,TCU,W
Maryland,Bucknell,W
Minnesota,Michigan St.,L
Texas Tech,Northern Colorado,W
Gonzaga,UMass Lowell,W
USC,Cal St. Northridge,W
Kentucky,Jackson St.,W
SMU,Washington St.,W
Chattanooga,Bryant,W
Butler,Northwestern,W
Rhode Island,Charleston,W
Louisville,Duke,L
Michigan,Iowa,W
Gonzaga,Nicholls St.,W
Texas Tech,Northwestern St.,W
UNC Asheville,North Florida,W
Abilene Christian,Southern Miss,W
Alabama,Creighton,W
Pittsburgh,Eastern Kentucky,W
Montana,Northern Iowa,L
Creighton,Notre Dame,W
Utah St.,Montana,W
Ohio,Robert Morris,W
Miami FL,Drake,L
Florida,Jacksonville,W
Massachusetts,New Hampshire,W
USC,San Jose St.,W
UCLA,Oregon,W
Howard,UNC Wilmington,W
Boise St.,San Francisco,L
Bradley,Wright St.,W
Cal St. Northridge,Cal Poly,W
Notre Dame,Elon,L
Hofstra,Iona,W
Michigan,Miami OH,W
SMU,Mississippi St.,L
Tennessee,Montana,W
Nebraska,North Florida,W
San Jose St.,New Mexico,L
New Mexico,Arizona St.,L
Dartmouth,Boston College,W
Creighton,Kansas,W
Vanderbilt,Maryland Eastern Sho,W
Princeton,Portland,W
South Dakota,Southern,W
Notre Dame,Stonehill,W
UT Arlington,Arkansas St.,L
Florida Gulf Coast,Cal St. Bakersfield,W
Clemson,San Francisco,W
VCU,Georgia Southern,W
Ohio St.,Green Bay,W
Prairie View A&M,UCLA,L
Baylor,St. John's,W
Maryland,Canisius,W
Cornell,California,W
Davidson,Detroit Mercy,W
Colorado,Harvard,W
Canisius,Maine,L
Maryland,Marquette,L
Indiana St.,Murray St.,W
Mississippi,Oral Roberts,W
UCLA,Rider,W
California,Stanford,L
Alabama,Oregon,L
Drexel,Chicago St.,W
Drexel,Purdue Fort Wayne,L
SMU,Florida A&M,W
Iowa,Michigan,L
Connecticut,Maryland Eastern Sho,W
Arizona,Old Dominion,W
Bradley,Southeast Missouri S,W
Sam Houston St.,Texas Southern,W
Youngstown St.,Toledo,W
Xavier,Wake Forest,W
Washington,Washington St.,W
West Virginia,Gonzaga,W
Saint Francis,Lehigh,W
Miami FL,VCU,L
UC Irvine,Weber St.,W
Xavier,TCU,L
Miami FL,Arkansas,L
St. John's,Bryant,W
North Carolina,Dayton,W
Florida,South Florida,W
Maryland,Villanova,W
Rutgers,Penn St.,W
Oregon,Alabama,W
Bellarmine,Ball St.,L
UMKC,Bowling Green,W
BYU,Mississippi Valley S,W
Bowling Green,Morgan St.,W
High Point,North Texas,W
Oklahoma,Oklahoma St.,W
Tennessee Tech,Georgia,L
Arkansas,Central Arkansas,W
Wyoming,Utah St.,L
Marist,Army,W
Cal Poly,Arizona St.,L
Campbell,The Citadel,W
High Point,UNC Greensboro,L
Xavier,Jackson St.,W
Miami OH,Maryland Eastern Sho,W
Liberty,Mississippi Valley S,W
Notre Dame,Rutgers,L
George Mason,Stony Brook,W
UMKC,Wichita St.,W
Arizona St.,Grand Canyon,W
Kentucky,Duke,W
Wisconsin,UCF,W
Clemson,Charleston Southern,W
Sam Houston St.,Colgate,W
Florida Atlantic,FIU,W
Belmont,Illinois St.,W
Toledo,Jacksonville St.,W
Santa Clara,Kennesaw St.,W
Western Kentucky,Seattle,W
Purdue,Texas A&M Corpus Chr,W
UC Riverside,Oregon,L
Purdue Fort Wayne,Bethune Cookman,W
Bowling Green,Michigan St.,L
St. Bonaventure,Bryant,W
Milwaukee,Portland St.,W
Oregon,UCLA,L
UMass Lowell,Dartmouth,W
Incarnate Word,Western Illinois,W
Colorado St.,Loyola Marymount,W
Air Force,Mercyhurst,W
Merrimack,Troy,W
Lehigh,Monmouth,W
Radford,Saint Francis,W
SMU,Cal Baptist,W
Valparaiso,Eastern Illinois,W
Oklahoma,Providence,W
Samford,Michigan St.,L
UNC Asheville,Tennessee St.,W
Florida Atlantic,Florida Gulf Coast,L
Monmouth,Rutgers,L
UC Riverside,Montana St.,W
Montana,Utah St.,L
Oakland,Toledo,W
USC,UT Arlington,W
Arizona St.,Santa Clara,W
Milwaukee,Cleveland St.,W
UC San Diego,James Madison,W
LSU,Louisiana Monroe,W
Maine,Canisius,W
Oklahoma St.,Nevada,L
Illinois,Wisconsin,W
Alabama,North Dakota,W
Miami FL,Binghamton,W
Penn St.,Fordham,W
Missouri,Kansas,W
LIU,Charlotte,W
McNeese St.,Longwood,W
LSU,Kansas St.,W
Penn St.,Virginia Tech,W
Rice,Louisiana,W
Sam Houston St.,Nevada,L
Butler,SMU,W
UMBC,Towson,W
North Carolina,La Salle,W
Dayton,Marquette,W
Rutgers,Notre Dame,W
Wright St.,Princeton,W
UTSA,North Dakota,W
New Mexico,VCU,W
Tulane,Alcorn St.,W
Charlotte,Utah St.,L
Colorado St.,VCU,L
Yale,Delaware,L
VCU,Miami FL,W
Charleston Southern,Miami FL,W
Colgate,UNC Wilmington,W
Florida St.,Massachusetts,W
Gonzaga,Long Beach St.,W
DePaul,Mercer,W
Oregon,Stephen F. Austin,W
Missouri,Arkansas Pine Bluff,W
Northeastern,Central Connecticut,W
Davidson,Bowling Green,W
Butler,Merrimack,W
UNC Asheville,North Florida,W
LSU,Florida Gulf Coast,W
Temple,Massachusetts,W
Yale,Quinnipiac,W
Robert Morris,Cornell,W
Florida,Arizona St.,W
Saint Joseph's,La Salle,W
St. Thomas,Green Bay,W
TCU,Xavier,W
Arkansas,Illinois,L
Elon,Gardner Webb,L
Memphis,Louisiana Tech,W
Virginia Tech,Navy,W
Northeastern,Boston University,W
Ohio,Illinois St.,L
Radford,Old Dominion,W
Indiana,Sam Houston St.,W
Washington,Santa Clara,W
UC Santa Barbara,Portland,W
Northern Iowa,Western Illinois,W
Alabama St.,UNLV,L
Pittsburgh,LSU,W
Kansas St.,New Orleans,W
Pittsburgh,Wisconsin,L
Georgia,Texas Southern,W
Tulsa,UCF,L
Texas,Houston Christian,W
Wake Forest,James Madison,W
UC Santa Barbara,UC San Diego,L
Yale,Stony Brook,W
Boise St.,Hampton,W
Creighton,Texas A&M,L
Detroit Mercy,Eastern Michigan,W
Utah,Eastern Washington,W
Iowa,South Dakota,W
New Mexico,Texas A&M Corpus Chr,W
Dayton,Western Michigan,W
Canisius,Brown,L
Dartmouth,UMass Lowell,L
Davidson,East Tennessee St.,W
Utah,Florida A&M,W
St. John's,Fordham,W
Hampton,High Point,L
Lamar,UT Rio Grande Valley,W
Prairie View A&M,Northern Colorado,L
Colorado St.,Radford,W
Wofford,St. Thomas,W
Charleston Southern,Tennessee Martin,W
Texas A&M,Texas Tech,W
Wichita St.,Western Kentucky,W
Georgetown,Albany,W
Albany,Syracuse,L
Texas Tech,DePaul,W
High Point,North Carolina Centr,W
Wofford,Lipscomb,L
VCU,Colorado St.,W
Troy,Eastern Kentucky,W
Providence,Indiana,L
Houston,Troy,W
Davidson,VMI,W
Abilene Christian,New Mexico St.,W
Utah,Central Arkansas,W
Eastern Kentucky,Southern Illinois,W
Gardner Webb,North Carolina Centr,W
UT Rio Grande Valley,Le Moyne,W
Wright St.,Marshall,W
Southern Utah,Loyola Chicago,L
Syracuse,Texas Tech,L
Utah Valley,Murray St.,W
UCF,LSU,L
Saint Mary's,Akron,W
Oklahoma,Alcorn St.,W
Belmont,Air Force,W
North Carolina,Elon,W
UAB,Alabama A&M,W
Siena,American,W
St. John's,Baylor,L
Charleston,Southern Illinois,W
La Salle,Cornell,W
Austin Peay,Tennessee,L
Cal St. Fullerton,Denver,W
Gardner Webb,Elon,W
Indiana St.,Missouri St.,W
IU Indy,Alabama A&M,W
UT Arlington,Louisiana Tech,L
Saint Louis,Illinois St.,L
Houston Christian,Texas A&M Commerce,W
William & Mary,Appalachian St.,L
Wright St.,Detroit Mercy,W
West Virginia,Bethune Cookman,W
Cincinnati,Northern Kentucky,W
Illinois Chicago,Northwestern,L
Princeton,Merrimack,W
Utah,Queens,W
Radford,Colorado St.,L
Wisconsin,UT Rio Grande Valley,W
Kentucky,Western Kentucky,W
Appalachian St.,Colgate,W
Tulsa,Arkansas Pine Bluff,W
Villanova,Columbia,L
Eastern Washington,Missouri,L
Illinois St.,Belmont,L
Oklahoma,Louisville,W
Harvard,Marist,W
Michigan St.,Oakland,W
Navy,Penn,W
Queens,USC Upstate,W
Southeastern Louisia,Grambling St.,W
Texas St.,Florida Atlantic,L
Lehigh,Georgetown,L
San Francisco,Long Beach St.,W
Loyola Marymount,Nevada,W
Northwestern,Iowa,L
South Dakota St.,Nevada,L
Utah St.,South Florida,W
Louisville,Bellarmine,W
Grand Canyon,Cal St. Fullerton,W
St. Thomas,Chicago St.,W
Albany,Columbia,W
Arkansas St.,Little Rock,W
Wisconsin,Montana St.,W
Hawaii,San Jose St.,W
Stony Brook,Rider,W
Cincinnati,Arkansas Pine Bluff,W
Penn St.,Coppin St.,W
Memphis,Ohio,W
Oklahoma St.,Southern Illinois,W
Utah Valley,UTEP,W
Alcorn St.,Oklahoma,L
Saint Joseph's,American,W
Colgate,Sam Houston St.,L
Duquesne,Towson,W
Missouri,Eastern Washington,W
Washington St.,Eastern Washington,W
