Team,ADJOE,ADJDE,BARTHAG,REC,Wins,Total Games,EFG%,EFGD%,FTR,FTRD,TOR,TORD,ORB,DRB,?,2P%,2P%D,3P%,3P%D,Blk,BlkD,Ast,AstD,3PR,3PRD,?,?,?
Tennessee,119.9751314534,85.605606876264,0.97979943993381,11–0,11,11,57.1,40,33.8,26,16.7,21.9,40,28,66.8,59.6,43.3,35.8,24.4,19.2,5.7,58.4,47.1,42.3,49.6,67.1,74.5,74.5
Texas St.,107.72898245614,104.82403099415,0.57794899020229,5–4,5,9,50.9,50.2,39.9,43.4,20,16,34.6,29,66.5,48.6,48.8,38.5,34.9,10.6,7.1,52.2,55.6,25.1,38.9,66,78.4,64.5
Jackson St.,93.271850643938,106.59480361619,0.17719933058747,0–10,0,10,41.7,59.4,28.2,27.3,21.9,15.4,26,30.4,72.2,39.6,56.2,30.2,41.9,9.1,11.8,44,69.5,36.1,47.4,71.2,67.9,70.9
Mississippi,116.46642540248,96.685009297982,0.89479310679477,10–1,10,11,54.1,47.2,36.8,37.2,12.9,23.6,30,28.8,68.3,52.6,48.3,37.3,30.6,17.1,10.7,58.3,57.4,42.6,46.2,68.6,73.9,67.9
Wyoming,100.59527989796,103.71822676549,0.41299834303124,4–5,4,9,49.3,48.6,40,38.1,21.8,14.4,34.9,26.9,67.9,50.2,50.7,31.8,29.7,7.8,7.7,44.1,40.9,36.5,35.6,67,65.3,72.2
Minnesota,103.14607863168,101.45506073102,0.54738193451534,6–5,6,11,48.6,48.7,33.4,28.5,16.1,19.2,28.9,30.7,63.1,51.4,48.3,29.1,33,14,9.8,63.9,55.3,36.2,34.1,62.8,63.5,71.2
Illinois,116.26693455685,90.725569515051,0.94545132509627,7–3,7,10,51.6,41.4,39.9,27.7,15.4,14.3,36.4,25.3,72.1,54.7,42.4,32.4,26.4,10.8,8.8,54,42.7,51.6,34,72.6,73.5,61.5
LIU,96.205112943005,109.38321110164,0.18598519825992,2–10,2,12,45.8,52.8,30.7,54.6,19.5,17.4,30.2,31.4,67.8,46,53.8,30.3,34.2,8.3,14.4,43.8,59.3,34.1,41.4,68.6,70.6,73.2
UTEP,106.56355,99.9993125,0.67505745268493,5–3,5,8,50.7,52,39.6,53.8,19.3,26.6,26.7,34.9,68,46.8,52.6,38.7,34.1,14,9.5,49.7,66.3,34.6,43.3,69.9,73.8,76
Loyola Chicago,105.32395286998,99.602275198806,0.65528276435646,8–1,8,9,52.4,47.1,36,35.5,15.5,19.6,32.3,24.4,69.7,53.9,45.7,33.5,33,14.8,9.9,65.6,50,40.3,37.7,69.5,64.1,68.9
Texas,112.28690754196,96.759268178346,0.8470382807349,9–2,9,11,58.5,45.5,37,28.4,13.2,20.5,30.3,27,68.9,57.4,43.3,40.3,32.9,12.3,6.4,51.5,50.8,34.3,35.7,68.7,71.4,65.4
Maryland Eastern Shore,99.494429057959,120.43153844314,0.10008615965036,0–11,0,11,43.8,55.8,35.3,34.2,19.2,12.6,22,37.3,68.6,43.2,61.3,30,32.7,5.3,8.6,37.2,54.9,36.1,45.1,69.1,65.1,72.2
Western Illinois,98.105492315344,115.35223091916,0.1344246991358,4–5,4,9,49,54.2,23.2,33.2,17,13.8,30.8,30.2,64.2,47.3,56.3,34.5,33.9,9,4.8,36.2,45.4,39.8,38.2,64.5,70,73.7
Fairleigh Dickinson,104.6300213351,115.58735769681,0.24133857683036,1–9,1,10,50.8,54.3,28.5,36.5,17.8,15.1,25.1,39.3,71.2,49.3,58.6,35.4,31.1,7.8,9,50.2,50.2,38.6,35.5,71.4,72.8,76.2
Cornell,112.49843176207,107.62623636364,0.62460966944581,6–3,6,9,57.4,49.2,30.1,31.9,17.4,17.1,26.6,34.3,73.6,61,49.5,35.8,32.5,7.5,5.5,65,48.8,50.6,35.5,72.8,72.9,73.5
West Virginia,112.34373962824,93.112010800175,0.89652916398925,8–2,8,10,52.9,43.4,29.6,31.3,16.5,20.3,29,31,68.3,51.8,43.7,36,28.6,16.7,10.5,54.7,45.2,49.8,36.8,66.9,78.9,73.3
Oklahoma,117.62481048406,101.38591319549,0.84664253833841,11–0,11,11,56.3,48.4,36.6,30.1,16.6,21.7,31,33.1,69.2,56.5,54.1,37.4,27.1,6.3,9.8,53.9,43.3,45.4,42.1,68.7,79.8,70
Queens,100.5680281411,108.04600940779,0.30474323133521,5–5,5,10,49.5,52.7,32.7,33.7,19.3,18,28.2,33.9,72.7,50.2,54.8,32.5,32.9,13.1,13.8,59.4,42.8,46.3,37.6,70.6,62.1,60
Southern Illinois,101.9161690845,103.58026401781,0.45357005619492,3–6,3,9,48,51,33.1,31.6,19,15.6,31.9,29,70.2,47.7,48.4,32.5,36.9,8.4,10.2,52.3,53.9,29.4,37.4,70.7,67.8,71.8
San Diego St.,111.77448701979,96.498617316657,0.84422133333062,6–2,6,8,52.3,43.3,26.9,32.6,15.6,16.9,27.5,32.7,67.2,51.1,41.6,36.4,30.2,19.7,7.5,50.2,52,35,44.4,66.2,68.5,72.2
Nebraska Omaha,100.6317624597,108.61155712689,0.29368290381808,3–9,3,12,47.7,54.5,30.3,38.6,18.8,15.6,27,26.3,67.8,46.4,54.7,33.1,36.2,6,10.6,50.2,59.8,39.4,42.1,68.7,72,71.9
Texas A&M Commerce,93.644399650483,108.61548685668,0.15374077503918,2–10,2,12,49.5,55.4,32.8,39.5,25.3,19,28.5,33.2,69.9,53.2,55.7,30.4,36.6,9.9,13.9,53.3,58.2,48.3,37.7,70.2,65.2,69.1
DePaul,111.05977915603,99.834408513293,0.77301081220116,8–3,8,11,57.3,46.5,30.9,27.6,18.8,16.9,31.1,27.7,69.9,54.8,47.5,39.8,29.6,9.7,10.6,66.8,48.9,51.2,31.4,69.4,68.5,67.4
UT Rio Grande Valley,107.76777312604,108.37356192034,0.48388975922449,5–4,5,9,52.2,53.6,23,35.1,18.2,19.4,29.9,30.8,72.8,58.6,58,30.4,30.3,2.3,5.5,51,49.2,49.2,34.9,72.6,76.5,74.2
Chicago St.,90.714087722494,112.68174527897,0.076291868197749,0–12,0,12,41,54.3,26.6,39.8,19.1,17.2,25.1,37.2,71.3,38.9,55.2,29.4,35.3,11.4,10.1,48,60.3,40.1,41.2,71.1,66.5,74.1
South Dakota,113.53081269344,115.62406869044,0.44766651549386,6–4,6,10,50.8,53.5,46,33.5,14.1,17.6,34,37.4,74.5,53.3,52,31.1,37.4,8.5,8.1,43.9,48.2,38,38,75.1,70.2,69.1
Montana St.,108.47756382189,106.98021595547,0.53987604295574,4–7,4,11,53.6,49.2,28.3,35.7,15.5,16.8,22.9,29.7,68,51.7,52.8,37.2,27.7,6.2,10.3,57,48.8,45,31.8,67.8,73.2,80.2
Oklahoma St.,109.1954828368,101.63960696213,0.69521693188199,7–3,7,10,50.1,54.4,41.9,35.1,17.3,21.8,34.4,26.1,72.4,49.1,55.1,34.6,35.7,9.9,10.8,52.5,47.5,34.8,43,73.1,73.6,65.3
Wagner,87.639245238958,101.42161850549,0.1571405341963,4–5,4,9,39.6,50.2,26.2,41.2,20.1,19.6,30.8,26.9,61.3,36.7,50.4,29.6,33.3,5.4,10.2,55.2,58.6,37,44.2,61.8,68.5,66.5
Bethune Cookman,95.542575873545,102.02182999703,0.31982619067944,3–8,3,11,45.1,49.8,26.9,31.8,18.1,18.1,24.4,35.4,69.4,44,48.8,31.5,34.2,10.2,12.4,42.8,54.6,33.9,41,70.5,69.5,74.9
Wofford,106.87633462527,109.00846729241,0.44345266061379,4–7,4,11,50.6,54.3,21.4,39.6,17.8,15.9,34.7,29.3,65.3,53.6,53.5,31.5,36.8,7.9,11.1,58.9,53.1,46.7,43.1,65,66,67.1
Cal Poly,106.81290760041,109.25668371866,0.43532826487595,5–7,5,12,55.5,54.5,29.8,34.1,23.3,18.3,28.7,32.5,77.1,58.5,53.8,35,37,6,11.4,53.9,50,49.5,38.8,77.2,75.2,71.3
Towson,98.702805389693,106.48984005723,0.29457507753395,3–8,3,11,43.1,51.3,29.9,36.8,16,17.5,34,29.2,64.2,43.3,52.4,28.4,33.1,8.5,8.7,40.9,47.9,34.7,40.1,64.1,66,71.4
Delaware St.,94.260949116645,113.09891506658,0.10955918837386,2–6,2,8,43,55,32.1,37.3,17.6,18,32,30.9,70.9,42.5,56.6,30.2,35.6,9.1,8.3,41.5,64.1,17.4,48.2,71.7,68.6,71.8
Norfolk St.,106.41203886876,108.50832336754,0.44414808152207,4–6,4,10,51.4,52.9,38.2,37.1,18.8,18.9,26.8,35.7,67.1,51.9,55.6,33.5,33.7,7.4,10.8,46.8,67.8,30.6,54.1,67.3,77.6,70.2
Vermont,97.149719688204,100.96690622959,0.39097769430626,5–7,5,12,47.2,48.8,31.4,27,19.4,16.8,23.9,30.4,65,47.4,49.6,31.3,31.6,12,12.5,50,38.3,45.2,33.5,65,77.2,73.1
Liberty,109.96887948527,95.670666533116,0.83226775283828,8–1,8,9,59.7,47.2,31.6,26.9,17.4,18.1,24.3,24.8,65.5,59.6,48.5,39.9,29.5,7.3,6.4,58.7,39.2,45.7,31.3,64.8,63.6,73.9
UNC Wilmington,109.79184737374,106.48715929293,0.58697194145294,7–3,7,10,48.5,51.1,45.8,36.1,15,18.1,33,29.1,68.6,52.5,53.5,28.5,31.7,10.6,10,50,46.7,40.8,40.4,68.2,75.4,67.5
Le Moyne,97.468253834791,110.68089563141,0.18817200528554,3–8,3,11,48.6,51.6,35,36.4,19,16.4,23.3,35.6,70.8,52,54.5,29.1,31.8,6.2,10.3,57.5,56.1,40.8,42.7,70.1,72.3,71
Presbyterian,102.18842887284,111.94046707475,0.25956889095855,4–6,4,10,50.9,53.7,30.2,32.6,17.8,17.5,31.1,30.2,66.1,48,52.8,37.5,36.8,8.3,9.8,46.7,52.9,34.5,39.7,67.1,62.3,68.9
Michigan,115.91380035089,95.455781085783,0.90318387022556,8–3,8,11,57.2,45.1,34,27.4,20.8,20.7,37.1,32.8,71.3,62.1,43.5,33.7,32,12.5,6.2,57,37.6,42.3,36.1,71.5,69.9,72.4
Bellarmine,104.97850257081,121.54853093478,0.15637946585673,1–8,1,9,53.9,57.7,30.1,34.6,20,14.9,21.7,29.5,68.8,54,56,35.9,40,4.7,8.3,59,49.8,45.4,43,68.2,80.8,75.1
East Carolina,104.18879,104.88566,0.48084387626929,6–4,6,10,46.9,50.4,37.3,33.4,15.1,19.6,33.2,31.2,65.8,50.5,48.8,26.9,35.3,11.1,8.6,45.8,61.1,35.3,38.9,65.7,74.5,66.8
Northwestern,107.14074851864,93.280630469578,0.8310525480395,8–3,8,11,48.7,47.9,34.3,30.1,13.7,20.1,30.4,24.9,66.5,48.6,49.3,32.7,30.4,9.4,7.7,55.4,64.7,30.3,39,66.1,72,67.8
Eastern Illinois,96.015830254235,105.39760360454,0.25500231871687,1–7,1,8,43.5,54.6,26.9,41.3,18.3,19.2,26.4,32.1,69.3,43.2,56,29.6,35.7,7.7,11,41.8,68.1,28.1,53.9,68.4,62,78.1
Buffalo,98.988108280526,112.6963137661,0.18369438951128,3–5,3,8,51.3,52.2,34.3,25.8,18.8,14.9,20.9,31.1,72,54.6,49.4,31.3,38.3,9.5,11.5,51.2,52.1,42.9,35.3,70.4,68.6,72.4
Northern Kentucky,97.486429811295,105.19873605351,0.29409285937092,4–6,4,10,48.4,53.8,32.9,28.1,18.5,20.9,28.7,31,67.1,51.4,50.1,29.5,39.6,9.3,7.7,57.4,53.5,42.2,39.3,67.2,64.9,71
Valparaiso,106.59821607284,112.82644344853,0.34231030788816,4–5,4,9,46.2,54.9,41.2,38.6,14.8,17.9,29.4,27.9,69.7,46.9,56.1,30.1,35.2,6.2,9.6,45.3,43.2,39.4,35.8,70.4,82.2,69.9
Mercyhurst,97.432592908511,113.99617143889,0.14117718269298,3–8,3,11,47.6,57.7,28.2,39.8,17.8,20.5,22.6,37,64,46.1,55.6,33.5,40.7,7.6,10.4,54.1,58.8,35.5,37.7,64.9,77.4,68.1
Elon,107.03255087719,103.44611988304,0.59675064183246,5–4,5,9,52.2,45.7,38.4,21.1,19.1,11.9,34.2,29.3,66.2,51.4,44.2,35.6,31.7,13.6,11,54.8,63.7,42.4,45.3,66.1,70.2,74.6
Appalachian St.,96.728269575829,100.27513753882,0.3979201009934,4–5,4,9,48.9,46.9,38.2,23.2,20,15,28.9,30.6,66.1,49.1,50.5,32.3,28.2,9.3,10,49,49.8,41.3,43.7,66,62.8,75.8
West Georgia,96.221228391709,112.13607283611,0.14676212819918,1–11,1,12,46.4,55.9,24.2,34.6,18.1,17.3,27.4,32.4,69,47.3,58,29.4,35.6,11.2,8.8,48.7,58.8,29.6,45.9,68.4,67.4,73.2
Cleveland St.,93.527162386766,102.73190323585,0.25359793311452,4–6,4,10,44.9,53.3,31.5,44.1,22,24.5,33.5,34.3,67.6,47.6,53.2,26,35.6,14.7,13.4,44.8,57.7,30.8,38,67.9,74.6,73
Utah Tech,98.922905830354,110.57031714019,0.21753748570123,1–10,1,11,46,53.3,33.9,38.1,16.2,17.7,25.1,38.1,68.5,48.1,56.7,28.6,31.1,7,12.4,53.4,50.3,41,33.7,68,65.4,68
St. John's,117.67419078622,94.103167416983,0.92894346484352,9–2,9,11,53.7,46.3,31.5,31.4,16.7,21.5,40,29.2,71.2,56,43.6,32.8,33.7,17,7.8,53.9,52.5,33.8,38.9,71.2,70,65
Long Beach St.,100.28292659444,110.62582814788,0.24437920450838,3–8,3,11,48.4,52.3,33.2,36.6,22.6,17.3,28.9,35.3,65.3,45.5,52.6,35.5,34.6,6.6,9,50.4,50.2,37.5,36.8,64.7,71.4,66.5
Samford,114.76622966746,109.01560276314,0.64363400242393,7–3,7,10,56.3,53.7,28,37.4,18.3,21.9,33.9,37.6,72.8,54.9,57.3,38.5,32.1,10,8.9,60.2,62.7,47.8,38.7,72.3,69.1,72.1
Eastern Washington,105.49461799796,112.49848438763,0.32317520456158,2–9,2,11,51.3,58.3,30.2,37.2,18.1,20.8,27.1,37.3,69.8,52.8,57.4,32.6,39.8,6.9,7.9,56.1,56.3,38.3,40.2,68.7,75.4,69.4
Kansas St.,110.83109092316,102.67152770778,0.70670486158581,6–4,6,10,55.2,48.8,31.2,27.2,17.8,20.4,34.1,31.2,69.4,54.9,47.2,37.2,34.4,9,8,60.8,53,42,36,69.5,68.1,76.3
Alabama A&M,92.930750037646,118.36568963962,0.058297538157886,1–7,1,8,42,55.9,34.8,46.9,20,20.7,33.3,41.2,71.2,40.8,51.3,29.4,41.3,10.9,9.4,50.3,59.4,36.8,42.5,71.6,64.1,75
Charleston,105.60052760943,102.01579594778,0.59800527212643,7–2,7,9,53,51.1,31.2,29,19,18.6,26.3,29.7,72.2,51.4,53.4,37.1,32.1,7.5,10.9,58.6,59.4,35.8,43.3,72,77.5,67.9
UC San Diego,109.45652625445,97.971422362181,0.78156223845978,9–2,9,11,53.4,52,37.2,34.5,14.5,23.7,25.8,25.2,67.6,54.2,48.5,35,37.4,6.3,10.3,53.6,48.4,49.9,46.5,68.4,72,69.6
Grambling St.,98.393075953545,107.88300177047,0.25752274159302,0–7,0,7,49.5,53.7,29.8,33.7,21.3,16,19,30.1,70.6,45.4,54.1,38.2,35.3,11.3,12,51.2,57.6,34.3,36.5,68.2,66.7,73.8
Texas Southern,99.172964003013,111.13582446165,0.21253569491161,0–9,0,9,43.8,55.7,29.1,41.1,17.7,16.1,25.4,37.4,72.3,42.2,54.6,31.4,37.9,9.3,12.3,56.6,67.1,33.6,49.7,71.6,73.1,75.1
Central Connecticut,98.319309160021,100.01564473684,0.4509777174763,6–4,6,10,49.5,50.3,21.8,21.1,17.8,18.7,25.7,26.5,66.2,52.2,51.7,29.6,32.2,11.9,6.2,50,55.8,34.5,42.7,65.6,72.6,69.4
VMI,99.060277038596,113.20745391723,0.17723776802454,2–6,2,8,47.6,56.9,33.6,26.7,17.4,18.5,26.8,32.6,68.8,48.8,63.1,30.7,33.8,7.5,10.2,53.2,76.6,44.3,49.3,68.7,75.8,66.9
Auburn,134.64244032185,94.143005207186,0.9839329748832,10–1,10,11,59.4,43.9,29.6,32.9,12.9,16.4,35.4,26.3,68.9,61.2,42.6,38,31.2,16.5,4.9,58.5,32.8,43.5,31.9,68.9,76.5,72
New Orleans,95.293881663427,111.80470065897,0.1373398894487,2–7,2,9,44.5,54.2,32.2,29.5,19.5,17.5,30.9,37.2,70.7,44.2,56.3,30.1,34.4,8,12.2,53.3,59.3,35.3,43.3,70.6,67,72.4
Idaho St.,99.627375697143,102.80029034612,0.41082916013159,2–6,2,8,43.5,49.5,36.1,36.1,18.9,16.5,39.4,23.7,67.4,45,48.6,27.4,34.1,14.9,13.1,51.7,59.2,39.7,37.7,66.2,74.6,76.3
Columbia,109.93269413251,107.59309738097,0.56153296246867,8–1,8,9,57.5,50.2,34.8,26.3,17.6,18.7,31.9,28.7,69.6,57.7,48.9,38.2,34.8,5.5,8.2,66.1,62.8,41,39,70.2,72.2,68.3
IU Indy,102.71622764701,118.9601778134,0.1559844170977,2–8,2,10,49.6,57.2,33.8,35.9,18.2,15.8,26.5,27.5,66.9,46.7,56.7,35,38.6,5,12.6,49.6,57.2,50.9,42.2,66.3,81.2,75.3
Western Carolina,89.354076351203,104.77943389698,0.13807366569117,1–7,1,8,43.8,54,20.2,32,24.5,17.2,28.5,26.9,74.1,47.6,55.6,26.6,34.5,7,13,47.3,58.1,49.8,42,73.5,64.6,73.2
Eastern Kentucky,110.0302047138,105.53112603816,0.61777460373579,4–5,4,9,49,53.8,21.6,37.2,16.3,21,33.1,35,68.9,48.5,55.8,33.1,33.5,9.8,11.1,49.6,48.1,43.7,35.8,69.4,68.5,69.3
Penn,97.239596088576,114.34690813387,0.13427502134832,3–7,3,10,44.3,51.8,35.6,24.5,17.5,15.5,30.6,35.5,64.6,46.8,47.6,27.5,39.4,4,10.1,54.5,55.3,44.9,37,65.7,65.8,75.3
South Carolina St.,100.54487447488,105.37144849169,0.36837205485232,4–7,4,11,47.6,51.9,38.4,48.9,18.6,22.1,32.4,33.5,70.1,48.9,56.6,30,30.2,10.5,10.3,56.4,60.3,32.2,41.4,68.8,66,69.6
Idaho,107.88432488961,114.86521995763,0.32716217885785,2–8,2,10,51.5,54.3,31.2,39.2,21.1,16.1,29.8,35.7,67.8,49.2,54.7,36.3,35.7,6.7,15.2,48.8,52.5,45.3,38.5,66.7,67.1,69.7
Stony Brook,97.487086238381,114.81542267328,0.13222036645329,2–8,2,10,45,58.4,31,27.9,19.2,16.3,29.6,33.1,66.2,44.8,62.1,30.2,35.4,4.7,8.6,50.9,60.3,39.9,40.9,67.8,73.7,64.2
Evansville,97.260121304741,108.99562674669,0.21247594440934,2–8,2,10,47.5,53.5,29.8,37.7,17.8,18.1,21.3,31,68.4,52.2,54,28.1,35.2,13.9,6.1,56.3,47.7,47,42.1,68.4,69.5,77.7
Saint Peter's,101.43581704545,106.78818209064,0.35632708019752,3–5,3,8,46.9,46.3,36.8,50.6,20.2,17.1,37.9,35.5,64.9,42.7,48,35.1,28.7,11.1,14.2,44.6,49.7,42,35,64.2,67.3,71
Virginia,102.40770014977,94.833652682848,0.70757431628354,6–5,6,11,51.4,46.4,26.6,22.9,19.8,16.1,24.5,28.6,61.5,47.6,45.6,37.6,31.6,14,8.8,64.6,51,42.3,44,61.3,73.5,70.7
UCF,106.64291600774,100.15887384006,0.6729099709146,8–2,8,10,48.8,48.9,40,28.2,16.3,19.8,35.1,32.5,71,48.8,47.2,32.5,34.3,12.6,7.6,58.6,50.2,39.2,40,70.7,76.1,70.9
Drexel,104.33064545455,104.05836363636,0.50751240929042,7–4,7,11,53,47.4,24.3,26.2,18.7,13.1,33.5,26.1,66.1,54.1,49.9,34.1,28.8,10.3,7,51,50.5,38.8,36.5,65.3,72.7,71.5
Charleston Southern,99.037581525803,110.60648696019,0.21916952821669,2–9,2,11,49.1,54.8,38.2,31.7,19.8,13,30.9,26.8,70.6,51.1,57.8,30.8,32.4,5.7,10.8,51.7,46.6,40.1,33.2,70.3,56.8,65.6
Northern Iowa,115.01070424754,104.81568909479,0.74411167291421,6–4,6,10,61.3,48.8,34.1,27.7,15.8,17.5,21.9,27.9,65.7,59.4,50.3,43,30.7,8.9,6.3,55.7,38.7,36.6,36.4,65.5,69.4,75
South Carolina,111.54918131987,99.407972382442,0.79004265746868,8–3,8,11,53.5,46.3,44.7,30.7,16.1,15.5,29.4,28.9,67.7,53.6,45.9,35.6,31.4,8.1,11.2,56.7,41.7,40.3,32,67.9,67.2,68.3
Lamar,102.45173828912,101.53426864545,0.52583896073861,4–5,4,9,49.1,47.8,31.5,38.7,19.3,18.1,35.3,33.5,68,47,49,35.7,30.5,15.6,10.5,54.1,56.3,32.1,38.9,66.6,70.2,67.8
Kentucky,124.2182112376,96.891799148364,0.94568537464149,10–1,10,11,57.2,45,31.6,23.5,13.1,13.9,31.5,24.8,73.8,58.7,47.6,36.7,27.5,13.3,6.4,59.1,44.9,42.1,41.1,73.3,72.3,69
Lafayette,97.722674957812,108.79346169228,0.22545544857928,4–6,4,10,47.6,49.6,33.3,38.4,16.3,17.7,26.3,33.9,66.6,44.6,50.6,34.6,32.1,9.3,7.7,61.2,54.6,41.4,37.7,67.4,72.8,72.6
VCU,107.3346341712,91.340921012178,0.86477783948901,8–3,8,11,52,43.1,37.6,37.1,18.1,22.3,31.5,29.6,67.7,55.4,43,32.5,28.8,15.2,6.2,59.9,40.7,51,30.8,68.8,69.5,69.4
Wisconsin,120.29832888096,101.75451831488,0.87272076517183,9–3,9,12,52.8,48.3,38.9,33.1,13.7,15.8,28.4,28.4,70.1,54.5,51,33.9,29.7,5.6,10.2,56.7,45.8,44.6,42.3,69.2,84.8,74.7
Alabama,123.87598362345,98.098209946216,0.93602117080876,9–2,9,11,54.9,46.8,42.1,32.8,16.9,14,35.7,28.8,75.2,61.5,47.8,31.8,30.1,10.2,10.2,56.5,41.5,48.1,36.4,74.6,72.5,72
