Team,ADJOE,ADJDE,BARTHAG,REC,Wins,Total Games,EFG%,EFGD%,FTR,FTRD,TOR,TORD,ORB,DRB,?,2P%,2P%D,3P%,3P%D,Blk,BlkD,Ast,AstD,3PR,3PRD,?,?,?
Tennessee Tech,102.28930925773,113.81382979002,0.2265794848851,3–7,3,10,51.4,51.2,22.5,20.3,17.6,15.1,24,38.7,68.9,49.8,52.5,35.3,32.7,6.9,7.2,59.7,50.8,48.4,36.8,68.8,69.2,74.8
NJIT,91.057691169311,110.24206129451,0.099873569188077,2–11,2,13,44.2,47.1,27.5,39.2,19.5,14.2,27.1,36.7,65.6,44,48.7,29.7,29.2,11.7,10,45.6,48.6,39.9,32.9,66.3,76.6,65.1
North Alabama,104.65262988986,104.49937239355,0.50421325109947,5–4,5,9,50.3,54,23.9,27.9,14.4,19.7,29.1,29.5,68.4,50.8,57.3,32.9,33.2,7.8,8.8,42.2,57.6,37.9,43.5,69.6,69.1,66.9
Pepperdine,101.82521219842,105.99200523114,0.38669687004694,4–6,4,10,49.9,48.4,34.1,30.8,18,14.8,25.2,27.6,68.9,49.3,47.5,34,33.2,10,5.7,60.8,47.7,33.9,37.7,70.5,73.5,75.4
Cal Baptist,109.04300047847,111.9851291866,0.42404901639409,5–6,5,11,48.2,54.1,27.9,29.4,14.2,16.6,33.8,29.9,68.1,50.1,52.6,30,37.9,6.8,8.4,42.8,42.9,36.2,34.8,67,77.3,72.9
Dartmouth,97.961713929568,109.43366579054,0.21865336385853,3–7,3,10,48.3,54.3,31.4,27.7,16.1,15.9,21.1,24.6,71.6,47.4,57.3,32.9,33.1,4.8,8.8,57.4,49.7,49.1,39.1,71.9,70.9,70.4
La Salle,104.52810438596,104.23856622807,0.50797399468109,7–5,7,12,47.5,51.8,32.4,28.9,15.5,16.4,33.3,26.1,72.4,47.4,55.3,31.9,30.9,9,8.4,43.4,55.1,33.7,39.5,71.5,72.8,67.6
Tulsa,100.44499,109.56183,0.26911711481632,3–7,3,10,46.9,49.5,38.5,36,17.1,16.1,30.2,34.2,69.7,49.2,49.9,29.4,32.4,8.1,12.7,54.1,45,46,29.4,68.3,67.4,68.3
Incarnate Word,106.70898932754,115.47164735094,0.2874961968364,4–5,4,9,54.2,53.4,27.8,39.9,17,17.8,32.9,31.1,65.5,51.4,50.5,38.9,38.5,12.1,7.9,46.5,55,39.2,39.9,66.1,67.4,75.5
St. Thomas,111.69463741978,106.80925304564,0.62582040288716,6–4,6,10,57.5,52.2,30.6,35.8,16.4,18.6,22.6,32,70.6,56.8,54.4,38.9,32.8,8.8,10.4,53.7,56.6,45.5,41.8,69.1,77,69.4
Grand Canyon,107.12234142722,101.90468641083,0.63974020519406,5–4,5,9,49.6,53.2,42.3,33.5,18,21.5,30.8,26.6,73.3,51.4,53.6,31.1,35.1,9.8,9.7,55,45.6,37.2,34.1,73.6,74,77.8
Michigan St.,116.20474182512,96.434882670573,0.89516169036439,9–2,9,11,52.4,46.5,40.1,29.3,17.1,16.8,37.8,23.2,69.5,58,46.5,27.8,31,13.8,7.4,62.6,55.2,34,41.2,69.7,80.6,71.2
Cal St. Fullerton,98.353916599257,107.89008054731,0.25650449264288,3–8,3,11,44.8,51.7,39.7,38.9,20.2,17.3,26.3,34.1,65.2,47.7,55,25.7,31.9,5.1,9.1,43.4,55.9,31.3,45.5,65.9,76.1,71.6
Southeastern Louisiana,97.683543198722,99.225556209102,0.45509165515459,4–6,4,10,49.5,49.6,27,35,21.1,19.3,27.9,29.5,69.3,49.7,53.1,32.6,30,7.8,10.1,51.4,54.1,33.8,43,69.1,73.4,66.7
UC Riverside,103.84061882499,107.67220247524,0.39730818246866,6–4,6,10,48.8,51.8,29.3,30.4,16.6,15.1,29.6,30.4,68.5,48.6,52.9,32.7,33.3,6.1,11.7,49,54.3,42.1,38.5,69,74,70.8
Clemson,113.96257170131,96.511266695739,0.87117844686764,9–3,9,12,53.2,49,30.1,29.3,15.6,21,34.7,29.4,66.6,50.8,49.4,37.9,32.4,10.5,7.2,51.1,46.7,39.1,40.7,65.9,75.8,70.2
Colorado,108.29363677899,99.128744437138,0.73437023691805,8–2,8,10,54.6,47.5,39.1,25.5,20.7,16,29.2,25.4,68.7,52.6,47.8,38.6,31.4,11,6.8,63.5,48.6,38.2,39.1,68.6,76.3,74.4
Coastal Carolina,101.12805120276,106.2725878536,0.36109192133108,5–5,5,10,52.3,44.5,35.8,46.1,18.6,10.2,27.2,24.3,64.9,51.9,47.5,35.3,25.3,3.9,10.4,50.4,35.1,39.4,31.4,64.3,67.6,71.9
North Carolina A&T,99.373384539155,113.32097937346,0.18087803769192,2–9,2,11,47,51.6,30.5,31.1,14.5,16.4,23.2,31.9,73.2,46,54.9,32.6,30.7,10.1,8,42.5,53.3,34.3,38,75.2,71.4,78
Washington,104.68419210604,99.795378856449,0.63413601408637,7–3,7,10,49.4,48.7,41.8,31.7,17.2,19.7,31.9,29.2,70,49.1,50,33.3,30.7,10.8,13.2,52.3,40.1,32,32.8,69.6,63,73.8
Colorado St.,104.47024463777,100.98802593398,0.59624751910922,6–5,6,11,51.8,48.9,27,34.8,16.9,18.8,24.3,26.3,68.7,55.9,45.8,30.7,35.9,10.4,8.7,58.9,49.8,42.2,38.3,68.9,75.1,67.3
UMBC,104.34544395269,111.5330131311,0.31733265935635,4–6,4,10,53.5,52.3,32.3,31.5,16.4,18.7,20.6,34.5,72.6,51.2,52.7,38.1,34.4,5.4,9.1,53.9,42.8,38.1,31.4,73,70.9,68.9
Louisiana Monroe,93.301941573898,109.86988421872,0.13241844315183,2–9,2,11,46,53.9,29.8,26.9,20.1,16.9,30.7,28.1,69.5,46.9,57.5,29.5,32.9,4.7,10.5,48.9,55.2,32.1,44.4,69.5,67.7,65.5
The Citadel,93.156594438969,115.04385430733,0.081147109825377,1–6,1,7,49.5,51.7,24.4,33.7,23,12.7,30,30.4,67.6,55.5,52.2,28.9,33.8,5.8,12,56.5,49,49.6,34.6,66.5,58.8,78
Hofstra,99.142790801136,101.05232847585,0.4453715735641,6–4,6,10,48.3,46,31.8,37.5,19.8,16.9,24.5,29.6,65,48.5,41.3,32.1,36.3,13.3,10.3,52.9,50.2,43.7,36.1,65.5,70,71.2
UMass Lowell,107.14453986365,110.89083216731,0.40245993191328,7–4,7,11,54.2,50.8,42.2,27.5,19.9,15.6,25.6,31.3,72.6,55.8,49.2,33.9,36.1,10.2,8.9,52.7,45.5,31.7,32,72.8,78.1,72.8
South Alabama,102.29345376928,107.13586463899,0.37007401940311,6–4,6,10,50.9,50.8,34.5,21.9,14.4,20.9,26.5,29.8,64.4,54.4,44.9,31.7,36.5,12.9,12.2,61.6,70.2,51.3,60.2,64.9,69.1,72.6
Butler,112.36692045718,102.28685907096,0.74665790577115,7–5,7,12,53.6,44.5,48.4,23.6,18.9,11.6,29.9,31,66.2,49.4,45.1,39.4,29,8.5,8.1,61.3,43,43.4,35.1,67.7,76.2,77.3
SIU Edwardsville,100.32555963818,102.71508816106,0.43273695856527,4–4,4,8,48.1,50.5,22.5,36.2,18.2,15.9,34.5,29.4,69.2,47.5,48.6,32.7,35.2,13.9,7.3,55.7,54.5,40.7,46.3,67.4,61.7,69.2
Northern Colorado,108.01312065356,106.09276641122,0.55139203401379,4–5,4,9,52.7,53.7,25.5,36.4,15,14.5,25,23.5,72.2,57.6,57.1,30.3,31.4,4.1,8.5,48.1,35.3,40.6,33.7,72.6,75.5,76
Iowa,117.39342896176,99.832869358559,0.86569097603564,8–3,8,11,58.1,50.1,25.5,22.1,13.7,21.7,26.3,33.6,73.9,58.6,55.1,38.2,27.7,13.4,7.7,61.3,47.9,42.6,37.1,72.1,67.8,67.1
Florida A&M,93.960702465464,111.46479505561,0.12297332944084,1–6,1,7,44.2,55.9,33,34.3,22.8,13.7,24.4,37.7,70.9,43,57.6,30.4,35.8,8,12.6,50,59.5,46.6,42.4,70.2,66.4,66.7
TCU,101.29596835706,93.240552801464,0.72170494404451,6–4,6,10,49.7,46.9,35.5,27.8,16.7,21.3,31.4,29.3,68.5,50,49.5,32.7,28.9,12.5,6.7,57,57.9,37.2,42.4,69,60.5,74.2
Middle Tennessee,107.5443,102.92851111111,0.62351251160782,6–3,6,9,51.1,47.5,32.9,37.5,17,15.9,33.5,30.7,70.3,53.2,51.2,31.4,27.6,10.5,8.8,42.1,52.6,34.8,37.1,70.1,73.2,73.7
Oregon,115.86447397211,96.294989641328,0.89355279171725,10–1,10,11,52.5,46,39.2,25.1,16.7,19.6,35.1,31.4,69.4,53.2,46.8,34.1,30,11.3,9.2,59.7,49.6,38,40.9,69.6,74.4,70.6
Harvard,97.624960713767,107.70611300222,0.24413506824174,3–7,3,10,49.1,51,25.1,23.7,18.9,17.2,25.7,30.4,67.9,52.3,52,29.9,32.9,8,10.8,54.1,51.9,42,37.6,68.5,74.3,77.5
Florida,124.38619361817,95.872836363534,0.95231312675205,11–0,11,11,54.7,43.9,32.3,26.6,15.2,18.7,40.3,28.5,71.6,58.2,44.5,33.6,28.5,12.9,8.1,50.6,39.7,44.8,34.4,70.8,72.7,73.6
Saint Joseph's,107.0294315408,98.615084715999,0.71942588893826,7–4,7,11,52.6,47.4,31.6,25.3,17.3,18.2,28.7,28.5,70,53.6,46.8,34.3,32.2,13.8,7.1,61.8,52,43.6,36.5,70.9,74.1,78
Saint Mary's,114.03429138536,95.962009654654,0.87913757472778,8–2,8,10,50.5,45.2,37.5,29.6,16.6,17.4,40.7,28.9,65.9,51.5,44.1,32.3,31.6,11,8.7,55.9,50.4,32.9,33,64.6,67.3,75.1
Texas A&M Corpus Chris,106.99159883041,105.89379239766,0.5296171248358,4–5,4,9,54.9,51.3,40.5,45.5,17.8,20.6,30.9,34.9,71.1,55.3,54.2,36,30.8,11.8,11.3,52.9,53.2,28.8,36.6,70.8,59.7,65.2
Ohio St.,112.39704215955,98.226358556831,0.82488120241887,7–4,7,11,57.1,44.2,34,35.5,15.7,16.4,28.2,28.6,69.8,54.9,45.1,40.6,28.5,10.8,10.7,52.4,41.3,37.8,39.8,69.1,68.9,75.6
Florida St.,109.07942546966,94.827239538758,0.83344265557177,9–3,9,12,51.6,45.1,45.3,41.5,18.6,22.7,31.7,31.8,72.3,53.5,49.5,31.9,26.5,17,8.1,51.7,46.4,34.2,45.5,72,70.8,69.9
Seton Hall,96.013293470799,94.977787275309,0.53113504052911,5–7,5,12,46.5,49.8,34.8,32.7,19.9,21.9,32.4,25.5,63.2,43.3,50.3,35.4,32.7,11.4,8.8,52.1,52.4,32.6,46.2,63.5,60.5,71.1
North Carolina,114.9996986946,99.436005080857,0.8418789306763,6–5,6,11,52.6,49.5,37.5,27.9,14.2,15.8,28.6,28.4,75.6,55.9,48,31.3,34.3,9.6,8.2,46.7,49,37.1,41.4,75.3,75,75
Houston Christian,100.30816937699,113.46816174787,0.19502803276145,2–7,2,9,47.4,56.2,31.1,30.3,16.9,18.4,26.5,30.7,65.9,49.7,60.2,29.7,32.1,7,12.2,44,44.4,43.4,33.5,65.7,70.1,75.8
Lehigh,105.30193107876,116.90356978345,0.23112798087556,2–6,2,8,51.2,54,30.2,33.9,14.9,11.9,18.8,33.6,67.2,50.5,54.3,34.9,35.7,3.5,10.5,55.8,49.8,38.5,35.3,68.1,65.9,72.6
Navy,103.57601816055,116.53423981925,0.20495437146524,2–8,2,10,45.5,53.7,31,40.9,15.8,18.4,34.4,32,68.4,45.4,54.6,30.4,34.9,7.4,12.8,53.5,49.2,40.9,39.3,69.9,75,75.3
Saint Francis,98.405691243387,110.99642043795,0.20027250231557,2–8,2,10,49.1,56.6,19.1,30.4,20.5,16.3,23.4,31.1,69.8,49.1,59.3,32.7,35.6,5.7,11.2,52.9,55.6,43.2,44.9,70.5,72.1,73.2
Santa Clara,112.23881505691,100.61118421197,0.77863038646176,7–5,7,12,51.9,49.7,31.3,35.9,17.9,18.9,34.8,30.2,69.5,52.5,48.9,34.1,33.9,10.5,10.1,54.6,54.5,44.8,41.3,69.6,76,67.7
Loyola Marymount,96.332341975309,101.3910627385,0.35696081225378,5–4,5,9,47.6,49,25.5,24.9,16.3,16,24.2,26.4,68.7,48.8,47,30.6,35.1,12.5,5.6,50,48.7,43.5,36,68.5,70.6,78.4
Delaware,108.59421809285,110.96491786609,0.4382288742054,5–4,5,9,53.8,48.4,37.1,33.3,17.6,15.9,22.8,34.7,72.5,50.2,47.2,39.3,33.8,9.3,6.6,48.1,43.4,41.6,33.4,72.5,78.5,70.1
Miami OH,103.86126844973,106.15339795363,0.4375687196154,5–4,5,9,52.4,56.1,21.5,34.8,17.5,21.7,26.6,25.9,68.7,54.7,58.2,32.9,35.6,11.1,12.9,44.7,53.7,42,45.3,69.8,69.6,68.7
New Mexico,112.55866076542,99.824836339002,0.79909718130939,8–3,8,11,50,51.8,41,36.9,15.6,21.8,34.2,29.1,75.4,49.1,48.5,34.6,38,15.5,8.4,56.5,59.9,32.3,38.1,75.1,66.3,64.5
Coppin St.,86.109117266641,113.51278288232,0.04002312386237,0–12,0,12,39.3,57.2,32.1,37.4,20.6,17.5,24.9,34.1,67.1,40.5,61.2,24.4,35,3.3,14.9,46.6,59.2,29.5,45.5,68.7,65.7,68.9
Temple,105.93951602339,102.20857438596,0.60164084982285,6–4,6,10,47.8,45.6,43.5,31,15,15.2,31.3,33.3,69.6,49,45.3,30.2,30.8,9.9,11.2,39.8,52.4,32.8,39.6,69.7,70.6,70.4
Monmouth,99.887487665574,112.29299781816,0.20648062108721,1–10,1,11,42.9,55.3,35.3,45.8,18.1,17.8,31.6,31.9,69,38.2,56.8,34.2,35.4,8.1,11.1,48.3,60.1,36.1,40.7,69,74.7,68.2
Southern,100.75076594648,100.92880088798,0.49492429485971,2–5,2,7,46.7,53.8,31.3,40.3,20,20.2,32.1,33.5,70.8,46.3,54.6,31.7,35.3,14,15.5,49.7,64.4,32.9,47.9,70.1,64.4,66.3
Southern Miss,93.984101541121,108.9694327274,0.15429158725902,3–7,3,10,47.6,52.9,35.7,32.1,21.2,16.4,28.5,30.4,71.8,49.6,54.6,29.8,33.5,13.9,10.6,60.4,49.7,39.2,37.9,71.4,67.8,70.6
California,112.78834644225,109.53450079464,0.58337523551275,7–4,7,11,54.8,54,41.3,33.8,19.3,16.8,38,27.4,70.2,53.4,53.2,38.1,36.9,10.8,10.9,40.5,45.9,38.6,36.8,70.6,73.9,67.3
Georgia St.,100.1247763236,107.33049870817,0.31019661508147,3–7,3,10,46.2,53.5,38.5,33.5,19.5,13.5,33,28.5,71.3,45.5,57.4,31.7,31.9,5.8,8,44.4,55,32.2,41.4,71.9,68.1,72.1
Miami FL,118.18549067431,114.0401718053,0.60123236390877,4–7,4,11,56.6,53.7,28.2,29.5,15.4,14.3,30.8,27.2,66.2,61.8,53,33.2,36.4,8.1,8.5,46.1,51.9,43.2,41,66.6,79.6,72
Georgia,114.24593123282,94.640949605536,0.89706460941741,9–1,9,10,56.4,44.1,42.2,25.2,20.3,18.1,40.8,27.3,69.8,59.6,46.2,34,27.3,17.8,6.5,56.2,44.2,37.5,40.6,68,73.6,75.7
North Dakota,104.73841207916,114.63955108201,0.26138936144427,3–9,3,12,46.8,55.7,31.5,30.6,18.7,14.7,36.3,29.2,70.1,46.6,56.6,31.3,36.1,6.9,11.3,41.4,48.7,41.5,37.7,69.1,66.4,72.5
Saint Louis,108.69477,112.23661473684,0.40884204916894,5–5,5,10,55.9,51.4,34.8,25.2,17.8,14.4,26.8,27.8,69.6,58.4,49.3,35.5,36.3,5,12.3,57.5,41.7,48.2,39,68.8,64.5,74.1
Arizona St.,110.54027598475,97.77519062544,0.80394794911777,8–2,8,10,54.2,47.3,41.4,25.6,17.5,15.8,26,27.7,72.1,51.7,48.3,38.4,30.6,14.5,10.1,53.2,51.1,42.8,40.5,70,70,73.6
Purdue Fort Wayne,115.62008071625,113.11978108356,0.56252534130929,7–4,7,11,56.9,54,32,28.7,13.7,20.3,26.5,32.8,71.1,55.4,56,39.1,34.2,7,9.4,51.3,54.9,46,41.5,71.1,74.8,76.6
Iona,95.782777243578,105.61195647394,0.24537745382144,3–8,3,11,43.8,55.4,35.1,41.2,24.1,22.9,41.1,30.4,69.9,43.1,55.8,30.2,36.7,8.4,11,45.1,54.4,33.7,44.7,70.3,64.5,71.5
Stetson,96.346488377002,119.20152123028,0.079589137348,0–10,0,10,49.1,53.6,31.1,28.4,20.3,13.2,25.9,35.4,70.5,48.3,51.1,33.6,38.7,7.4,7.7,46.5,52.1,39.2,36.1,69.9,69.8,75.4
Marshall,102.54898532853,102.88263137326,0.4906623750387,5–5,5,10,49.3,50.2,41,49.2,16.5,18.5,29.3,27,72.1,54.7,50.3,28.5,33.3,10,8.5,51.4,44.4,44.6,31,71.7,67.8,73.1
Eastern Michigan,98.709586534628,112.5743862437,0.18072109154554,4–5,4,9,49.5,55.1,34,35.5,17.9,19.8,27.4,33.8,68.6,49.8,53.1,32.7,38.7,8.8,9.4,51.3,55.1,38.4,40.8,70.1,67.6,72.8
Niagara,102.20177652186,116.43100669246,0.1825712956737,4–6,4,10,50.1,53.2,30.7,25.6,16.9,14.4,21,27.5,63.3,48.9,51.9,34.3,36.6,5.9,9.6,51.4,60.5,47,43.5,64.4,75.3,80.7
Campbell,96.49439026212,108.07568356899,0.21357838782288,3–7,3,10,47.5,55.6,35.9,33,17.7,18.9,22.6,25.4,67.1,48.7,58.6,30.7,33.3,8.3,10.3,51.6,53.6,44.2,34.7,67.6,79.8,65
Mercer,101.72142356237,110.83586022811,0.27153609489583,4–5,4,9,51.2,51.8,27.1,34.6,18.2,18.7,28.9,30.2,71.2,55.4,53,30.2,33.5,8.3,9.8,47,52,42,42.7,71.1,70.4,75.7
Lindenwood,95.54044638253,109.62522505015,0.17058952153627,2–6,2,8,44.9,55.6,28.7,33.7,18.6,19.1,30.2,30.8,69.3,47.5,55.5,26.7,37.1,8.9,12.5,40.3,59.5,36.1,46,69.4,67.9,74.7
St. Bonaventure,108.53872502038,92.453776098505,0.86348942090396,10–1,10,11,51.5,45.7,35.3,25.5,17.5,21.1,32.4,28.6,66.3,54.5,46.1,30.7,30.1,13.7,7.3,41.7,50.8,35.5,45.1,66.6,72.4,70.5
Oregon St.,112.66299052092,93.712948904312,0.89263015176111,7–2,7,9,55.5,43.6,33.3,28,19.1,19.6,34,25.2,65.2,54.6,43.6,38,29,12,6.3,59.7,54.1,38.2,43.3,66.1,79.8,64.7
Lipscomb,106.08468649549,95.768038240632,0.76432693720897,6–4,6,10,51.7,49.4,22.1,18.5,16.6,18.4,25.1,26.2,70.5,53.9,49.6,32.6,32.7,7.3,12.1,58.4,40.3,43.5,35.8,69.1,77.2,62.3
Kennesaw St.,104.25467777778,104.31741111111,0.49827054884993,5–4,5,9,50,46.2,45,42.4,22.6,15.9,33,34.5,71.9,49.8,49,33.5,27.7,10,9.8,54,55,45.2,37,72.3,75.7,72.9
James Madison,111.83442684211,106.11415210526,0.64652435436814,5–5,5,10,52.6,52.5,27.9,36.5,17.9,15.1,33.2,25.9,66,50.7,54.6,36.5,32.3,8.3,8.9,54.3,41.9,47.4,34.4,66.8,72.7,66.2
Georgetown,105.55176475026,95.921807675576,0.75029450165651,9–2,9,11,52.5,46.8,23.2,24.2,17.2,22.4,34.4,27.3,69.7,56.2,43.8,30.8,34.3,12.1,6.4,55.9,55.6,36.6,39.4,69.9,75,77
USC Upstate,100.83883613621,114.15887140534,0.19360143130282,1–10,1,11,48.4,57,34.2,39.5,20.1,15.5,26.3,30.3,74.1,52.8,59.8,26.4,35.2,6.9,6.9,44.9,53.1,33.1,40.4,74.9,66.8,70.4
Morgan St.,98.054514398885,120.1041457893,0.088457982274139,2–8,2,10,49.1,55.4,30.4,44.5,18.9,16.1,31.7,32.3,72.6,51.4,54.4,26.6,38,10.7,5.7,41.6,55.9,20.1,37.1,72.4,66.8,72.5
New Hampshire,88.323676349937,111.02275547699,0.067209862500572,0–11,0,11,45.6,53.1,27.2,34.4,21,16.8,25.1,32.6,68.7,44.8,56.2,31.3,32.5,8.2,13.3,55.1,57.1,39,42.1,68.9,65.3,70.1
Iowa St.,125.50154862676,96.39589582157,0.95410100969519,9–1,9,10,56.7,47.6,40,25.9,13.3,23,33.8,25.1,70.8,59.1,47.1,35.1,32.2,8.9,6.5,56.9,55.7,36.5,42.4,71.6,75.7,76.7
Alcorn St.,94.398776508037,114.02394252248,0.10228185474012,0–11,0,11,40.5,58.3,24.7,33,21.6,17.1,33,35.9,67.4,37.1,60.8,31.9,37.5,10.5,13.6,50,71.8,31.8,54.3,66.9,68.1,77.1
Purdue,120.15520743702,99.656533131509,0.8957742320852,8–3,8,11,57.3,49.5,41.4,28,18.4,16.8,29.5,30.3,67.2,55.5,51.2,40.1,31.5,6.8,8.7,65.2,56.4,39.5,42.5,66.1,72.4,76.7
Drake,109.646375,93.4198875,0.86316096494075,8–0,8,8,54.6,50,49.5,40.6,22.4,22,37.1,24.1,63.2,55.7,53.4,35.3,29.7,7.7,6.8,58.1,48.5,39.2,38.7,62.8,72,70.3
Mississippi St.,118.64297260468,99.126401471778,0.88763556152784,10–1,10,11,53.8,49.2,32.8,35,12.8,20.6,35.8,27.7,69.7,55.6,45.6,34.1,36.3,12.1,7.6,58,55.1,40.8,40.5,68.8,68.7,66.8
Holy Cross,103.65605115369,113.94094380128,0.25200946375545,5–5,5,10,50.9,54.6,22.4,24.9,17.9,15.3,23.9,28.4,65.5,46.5,58.2,37.8,32.9,7,8.5,48.1,54.2,43,40.9,66,75,75
Houston,118.69632322552,85.317519508464,0.97805803106556,7–3,7,10,52.1,40.9,27.4,38,14.6,21.9,38,28.2,63.7,47.7,38.6,40.6,29.2,18.6,7,48.4,54.5,33.4,45.4,63.6,73.5,70.3
Hampton,99.636226248285,107.49643816841,0.29458538862804,3–5,3,8,43.2,54,30.3,44.4,15.8,20,33.8,32.4,65.6,41.7,54.7,30.4,35.3,9.4,10.5,42.5,57,38.4,40.5,65.7,77.9,66.1
