Team,ADJOE,ADJDE,BARTHAG,REC,Wins,Total Games,EFG%,EFGD%,FTR,FTRD,TOR,TORD,ORB,DRB,?,2P%,2P%D,3P%,3P%D,Blk,BlkD,Ast,AstD,3PR,3PRD,?,?,?
Western Michigan,102.71976482738,111.85655774079,0.27290233916018,2–7,2,9,45.8,55.5,30.9,30,14.3,13.5,35,23.1,66.7,47,54.7,28.6,37.7,6.5,10.9,39.6,61.2,28,46.2,67.7,69.4,72.9
New Mexico St.,102.68929588393,105.3523755326,0.42691912643091,4–6,4,10,47,48,35.4,46.8,18.6,12.9,34,30.7,68.8,45.6,48,32.9,32.1,7.1,10.9,43.3,59,37.1,40.4,68.4,66.5,69.5
Ball St.,100.79690326903,112.7282134389,0.21644087310295,2–6,2,8,48.1,51.4,47.6,41.4,15.1,14.7,20.8,31.8,67.9,48.2,49.8,32.1,35.9,4,6.5,47.8,58.9,42.7,39.7,67.7,68.8,74.6
Milwaukee,108.68937458256,106.10552003711,0.56873445813742,7–4,7,11,52.9,51.8,36.8,31.1,20.8,17.8,41.9,26,70.7,54.1,51.9,33.6,34.6,8.7,9.5,44.2,52.7,33.3,37.9,70.5,64.2,70.3
Portland,94.704970269695,110.94651487446,0.13940505680746,2–8,2,10,47.7,53.2,34.6,20.6,19.6,12.2,20.4,26.6,69.4,48.3,53.9,31.3,34.9,7.8,6.3,57.2,57,43.9,46.2,70.8,74.7,70.8
Albany,104.28256851323,110.93044373147,0.32944633816375,5–6,5,11,49,58.3,29,41.6,14.1,22.1,29,30.3,69.3,49.9,60.2,31.6,36.6,3,10,43.9,54.8,35.7,35.5,70.2,75.8,71.3
Tarleton St.,89.820724775347,104.80202415573,0.14505061506006,1–10,1,11,46.8,54.4,37,43.1,29.2,21.9,26.2,38.9,68.2,43.2,53.4,38,37,9.9,12.7,43.8,59.1,26.1,46.6,66.6,68.6,71.5
San Francisco,108.83358588842,92.828482044765,0.86167407228634,8–3,8,11,55.4,45.7,35.8,27.5,19.3,21.1,29.9,26.5,69.7,56,43.7,36.4,32.6,11.3,8.4,54.5,44,42.4,38.1,69.5,69.5,70.5
Bucknell,94.169113325126,104.93180669675,0.22365158232153,4–7,4,11,49.4,48.9,41.1,35.4,20.1,17.4,25.9,31.2,68.7,53,48.6,29.9,33,10.1,12,53.9,51,44,39.1,69.4,62.9,67.8
Connecticut,125.95344420847,103.16068761558,0.90851877304818,9–3,9,12,57.9,48,33.5,43.1,14.7,18,35.7,24.8,66.1,62,42.7,35.3,39.2,20,5.9,67.3,41.7,45.7,32.9,65.8,78.7,70.4
Southern Indiana,102.91966991139,108.66830339689,0.34863586891846,3–5,3,8,52.4,51.9,34.6,41.5,17.8,17.7,26.8,32.1,69.4,48.2,53,41.8,33.5,7.1,7.6,42.5,45.1,29,40.5,67.2,75,69.9
Florida Gulf Coast,105.60897887004,106.7432666135,0.46932443455941,3–8,3,11,51.6,50.6,18.1,31.4,17.2,15.7,25.6,30.7,64.3,53.1,51.5,33.1,33,6.7,9.3,46.6,53.2,43.2,44.2,65.2,68.1,71.1
San Jose St.,108.64263386497,110.24944841042,0.45789037462103,4–6,4,10,50.4,54,38.4,32.3,16.1,16.3,28.4,28.4,66.3,49,56.1,35.2,33.6,6.8,7.7,45.3,53.7,34.6,37.3,66.3,75.7,72.1
Utah Valley,101.86122727273,101.29550909091,0.51600624484196,5–6,5,11,49.2,49.9,36.7,34.2,17.8,16.1,30.3,24.4,69.9,51.5,46,29.7,37.8,13.1,9.8,52.1,50.5,33.1,36.3,70.7,68.9,72.8
Missouri,117.9912470014,101.64283056522,0.8475059812534,10–1,10,11,59.7,46.9,52.2,25.6,15,23.2,35.2,33.6,70.1,61.8,45.1,37.8,33.2,11.7,7.3,48.1,48.9,40.8,37.8,69.6,71.4,78.2
Cincinnati,112.3963865737,92.633884728365,0.90236940582915,8–1,8,9,57.4,42.2,23.6,23.4,14.2,18.4,36.2,27.8,67.1,57.8,42,37.9,28.5,13.4,5.5,55.5,47.7,37.7,32.5,66.3,62.1,71.8
South Dakota St.,108.91870171665,102.54795540044,0.66666036341658,6–5,6,11,52.4,49.6,29.4,30.1,18.3,14.5,31.1,20.9,69.6,54.7,52.5,32.7,31,8.1,6.6,51.2,54,41.7,48.1,70.4,77.6,75.3
Boston University,99.851425106407,109.26097769189,0.26199140780132,4–6,4,10,50.5,50,30.4,29,22.6,16.4,33,24.3,65.2,50.3,48.4,33.7,35,9.4,10.9,53.2,52.9,46.2,39,64.8,64.5,76.4
Air Force,98.456445561957,110.49888170101,0.20965637093351,3–8,3,11,55.1,51.6,39.2,32.2,19.2,16.6,22.4,28.5,64,57.6,50.7,34.8,35.5,9.8,8.7,63.4,49.6,46.8,36.7,64.1,62.7,71.5
Bradley,115.52248684622,103.13128731872,0.78664464446978,8–2,8,10,59.5,47.5,32.8,33.4,18.8,16.8,26.7,29.1,68.5,52.2,47.9,46.7,31.3,11.1,8.6,58.4,44,41,38.7,67.3,73.3,74
Troy,104.07864912281,101.07707309942,0.58334751501417,5–4,5,9,50.4,51.3,35.4,23.9,23.7,20.8,38,32.7,68.4,54,49.9,29.6,36,8.7,12.5,56.7,53.6,37.8,36.1,68,74.6,71.2
Gonzaga,124.67589887769,93.655955280545,0.96408518422503,8–3,8,11,55.7,45.8,34.9,28.8,13.2,16.7,33.6,24.1,71.2,57.5,51.1,34.9,25.2,8.4,9.9,60.6,48.2,34.2,39.9,71.4,81.7,75.9
South Florida,105.60872059833,109.02072399111,0.40958868308989,5–6,5,11,51.2,50.9,36,35.3,18.4,16.3,29.5,29.2,71.2,53.2,53.4,32.2,31,8.1,9.5,54.9,56.9,41.1,36.2,69.7,74.9,78.1
Stonehill,100.4382238236,109.16780303626,0.27718898958897,4–7,4,11,50.7,50.4,28.3,34.5,18.6,18,22.6,35.5,67.3,44.6,51.4,38.8,32.3,8,15.8,63,38.5,44.4,35.3,66.6,69.6,73.3
Loyola MD,100.46897322137,109.24267468749,0.27631544120533,4–4,4,8,48.6,49.7,28.1,34.4,19.2,18.2,31.9,30.3,68.5,51.7,51.3,29.8,31,6,7.9,51.5,52.5,43.6,34.6,68.5,75,73.9
Belmont,111.80460141414,110.95363939394,0.52195164585771,8–2,8,10,56.3,54.6,25.4,23.4,15.4,18.1,28.3,26.1,71.9,56.6,52.4,37.2,38.3,10,9.1,56.8,55.7,43.3,43.4,72.7,69.8,74.5
Siena,97.88346673085,106.60207522737,0.27264556936228,5–6,5,11,47.9,51.5,34.9,33.4,19.7,18.1,29.9,29.5,64.8,46,50.5,33.7,35.5,12.9,9.7,49.2,47.6,41.9,35.2,65.2,71,74
Southern Utah,103.44465752698,106.31616458123,0.42192484852422,5–5,5,10,50,49.1,37.7,31.4,21.3,14.7,29.7,33.4,70.9,52,49.7,31.2,31.6,8.3,8.2,51.4,53,38.6,27.5,70.2,72.9,70.9
N.C. State,107.50855984451,100.12939309848,0.69375484093582,7–4,7,11,50.7,47.6,37.5,32.5,14.8,21.7,30.2,33.6,66.4,52.2,50.3,31.7,28.6,12.1,6.7,49.3,49,31.4,36.1,66.3,68.9,74.7
Pittsburgh,115.54843454885,95.843188718369,0.89569011926456,9–2,9,11,54.9,46.3,33.9,27.6,14.3,18.6,30.4,28.8,69.1,58.3,47.2,33.5,29.8,12.2,7.8,49.2,44.4,41.6,37,69.9,76.8,67.8
Furman,104.17633400673,99.270154096521,0.63523929332326,8–1,8,9,52.9,47.1,31,27.6,18.8,17.1,27,31.3,66.2,55.8,51,33.5,26.5,10.4,12.9,65.7,50,52.4,34.4,66.1,67.8,70.3
Massachusetts,102.45546857517,108.31998964864,0.34522239365867,4–7,4,11,46.4,49.8,37.6,35.6,15.8,18.2,33.9,31.5,72.3,50.5,49.2,25.5,33.9,14.2,8.4,49.2,57.6,33.6,38,72.8,64.3,73.9
Mount St. Mary's,99.242196065047,108.40752626991,0.26583779901951,6–4,6,10,47.8,50.3,37.7,31.7,20.4,17.2,32.3,30.2,69.4,48.5,54.1,31.2,29.7,7,9.4,59.3,47.4,37.7,38.9,69.3,74.8,72.4
Bryant,107.82711046832,106.95276786042,0.52339059012258,4–7,4,11,50.6,49.9,36.9,32.7,18.5,16.9,34.1,32.5,74.5,47.9,49.8,37.4,33.3,11.8,5.6,45.5,42.7,32.8,35.1,74.7,71.1,75.3
Syracuse,110.85958421053,108.15908105263,0.57042973909541,5–5,5,10,50.8,52.7,38,30.7,14.2,13.1,29.4,23.2,70.9,55,56.3,27.1,32,7.8,6.2,50.7,49.1,29.2,42.6,71,69.8,70.8
Jacksonville St.,111.18208843537,110.1016430839,0.52804584453928,4–5,4,9,53.3,50.6,31.8,27,16.7,10.4,30.8,24.6,65.4,52.2,46.2,36.8,37.2,8.3,11,42.3,53.7,36.8,46.8,66.6,75.6,69.2
McNeese St.,109.65773026316,99.768344078947,0.74779749803616,3–5,3,8,49.7,49.9,39.7,42.1,17.8,20.5,30.2,32.1,65.9,53.2,47.3,29.3,34.9,11.7,8.2,39.8,60.5,37.9,51.2,66.1,71.5,75.1
Quinnipiac,99.422335414144,104.5360244075,0.35967340200311,4–6,4,10,46.1,51.4,27.5,30,17.1,18.7,31.3,33.1,71,51.5,49.2,25.5,36.5,11.4,10.8,43.9,60.7,40.4,39.4,71.1,74.9,72.7
Rhode Island,109.29425323011,99.241118137692,0.75206403871042,9–1,9,10,53.8,44.7,45.8,28.3,16.1,16.1,29.6,26.9,72.3,53.9,47.2,35.8,26.8,10.5,11.3,56.2,51.4,36.5,36.4,73.7,70.8,71
High Point,111.60360805614,108.84989490915,0.5713376722906,9–2,9,11,54.5,47.2,43.2,31.9,17.3,17.2,29.9,33.3,65.1,55.4,44.9,35.5,34.4,8.2,8.2,49.8,40.9,40.4,33.9,66.2,77.7,71
Sam Houston St.,111.23458538012,111.75740643275,0.48652194522542,4–5,4,9,52,56,34.2,34.2,18.1,19.5,33.7,34.9,69.4,46.8,56.3,40.3,37,7,8.2,55.9,58.8,37.8,39.7,70.8,70.3,68.7
East Tennessee St.,106.98801777778,105.42585686869,0.54218759426144,5–5,5,10,51.8,50.4,28.3,37.9,15.4,18.5,36.2,28.9,68.2,51.1,53.4,35.3,30.1,8.6,10.7,50,47.4,40.3,37.5,68.4,59.9,64.9
Duquesne,99.265850751534,103.10479305978,0.39260887032904,3–8,3,11,47.2,49.1,34.8,38,19.3,19.5,34.5,31.3,65.6,46.1,45.2,32.6,37.2,11.8,9.8,53.4,51,42.3,36.9,65.8,62.8,72.3
Virginia Tech,103.46842896294,102.64214837198,0.5230350894062,5–6,5,11,50.2,50.9,34.2,34.2,21.6,19.2,37,29.1,68.3,49.3,56.1,34.2,29.7,6.6,11.1,54.8,51.9,41.1,45.2,65.4,72.4,72.7
North Carolina Central,102.82271750245,112.69544463834,0.2583904907637,3–8,3,11,48.7,56.7,35.1,46.8,19.3,23.2,31.9,41.7,68.8,48.7,63.4,32.6,30.3,4.1,7.8,50.7,47.7,34.8,37.1,67.8,74.1,70.9
North Dakota St.,117.5026534392,107.9338063932,0.72648114570317,7–4,7,11,59.1,49.6,25.7,25.6,16.7,9.2,24.6,27.4,65.8,54.6,53.6,41.9,28.2,5.1,9.6,57.4,41.9,55,35.3,65.8,76.4,69.1
Northwestern St.,100.88824720446,104.94331906924,0.38860499037969,3–6,3,9,49.8,51.8,24.7,35.9,19.6,17.4,31,30.9,64.9,48.1,50.5,35.4,35.8,13.9,10.4,53.8,46.4,34.3,40.9,65.4,61.9,72.6
Fairfield,103.13028157437,116.04744273393,0.20471700845461,4–6,4,10,46,54.9,27.3,33.9,14.5,17.5,32.2,32.4,66.8,45.7,55.5,30.9,35.9,8,10.1,50.4,53.1,35.6,33,67.5,68.6,77.8
Arkansas,109.57071217115,94.40880009721,0.84719418199664,9–2,9,11,57.8,48.2,29.8,23.1,17.6,20.8,27.5,22.7,71.4,58.9,49.9,37.2,30.7,15.4,5.9,52.1,47.2,36.9,44.2,71,71,70.9
Cal St. Bakersfield,105.57806890192,110.70119544167,0.36704481907933,4–6,4,10,49,51.8,29.4,46.8,19.4,17.6,36.3,26.9,66.2,45.8,52.7,39.3,33.8,10.3,9.1,36.6,54.7,24.1,44.2,65.2,76,78.4
George Washington,104.95454983095,105.08986212085,0.49629587127079,10–2,10,12,52.7,47.1,46.4,27.1,17.2,19.9,32.1,31.8,68.5,56.6,48.1,31.7,30.4,7.9,9.7,53.9,50.7,43.5,38.1,69.4,72.1,72.2
UNC Asheville,105.57766469739,108.1819766435,0.43039707466093,5–4,5,9,50.3,52.4,32.3,36.9,17.6,16.6,32.6,32.9,70.3,49.1,57.2,35.1,30.4,9.4,6,46.2,53.6,34.5,42,67.6,68.7,68.8
Dayton,120.32080699994,102.44286706843,0.86410921595649,9–2,9,11,56.8,49.4,40.3,29.9,13.1,16.1,29.5,24.6,65.9,58.2,50.1,36.5,32.2,8.8,7,64.3,47.4,41,37.7,65.9,72.2,76.2
Stephen F. Austin,90.066289233142,96.82540131542,0.30318445013307,3–6,3,9,45.1,47.1,32.9,39.1,26.9,21.7,40.1,31.8,66.1,48,48.1,26.1,30.4,11.4,10.3,47.5,53.7,32.9,39.1,65.7,56.5,63.4
Arkansas St.,103.34230400174,97.604406626069,0.65856997365719,8–3,8,11,46.2,46.2,41,41.8,17.2,18.4,32.9,30.8,73,48.3,45.9,29,31.1,12.1,10.5,44.1,51.3,44.7,38,71.6,69.4,66.7
Army,106.21037039873,113.47921125084,0.31836931547228,3–5,3,8,49.9,53.5,25.2,23.5,14.4,12.1,29.5,28.8,68.9,51.3,52.8,31.9,36.3,5.5,9.4,55.4,58.1,40.1,43.6,68.2,69.4,75
Oakland,98.094540342421,104.35669375598,0.32923318760581,2–6,2,8,45,52.3,25.9,25.9,16.1,15.7,27.3,31,63.6,48.7,50.6,26.5,36.7,7.4,11.6,44.1,65,40.9,39.9,62.5,59.8,73.5
Southeast Missouri St.,96.557427130289,102.68485503659,0.33013884976708,2–6,2,8,47.9,48.9,23,46.3,15.7,18,22.8,32.1,71.3,47.8,52.3,32,29.1,7,9.1,42.4,45.8,36.3,38.8,72.2,64.3,71.9
Binghamton,98.093916598896,111.04754947412,0.19366319202348,4–6,4,10,52.2,48.2,32.8,35.5,21.3,12.9,24.2,30.8,65.1,49.4,50.3,37.7,30.1,8.6,12.6,59.4,48.4,39.1,41.7,65.8,67.3,78.8
George Mason,105.19774033636,94.625566959245,0.77171357000795,6–4,6,10,51.1,42.2,45.3,30.4,21.1,18,35.9,32.8,66.7,53.4,42.2,31.3,28.1,6.6,6.9,50.6,51.9,35.9,44.4,67.6,72.8,74.9
Old Dominion,96.928609610109,113.61018416765,0.13869374414538,2–8,2,10,45.1,54,25.2,40.4,19,15.6,34.8,34.4,70,46,53.8,29,36.1,7.7,9.5,42.8,51.2,34,34.1,70,61.5,66.9
Green Bay,102.64345370024,115.86841321497,0.19881314000125,2–10,2,12,52.7,55.1,33.1,30.8,18.6,16.3,16.7,35.5,71.4,55.5,55.2,33.4,36.7,5.2,14.3,52.6,50.8,51.3,42,72.5,80.7,68.8
UNC Greensboro,100.33025380117,101.03811812865,0.47979811424553,4–5,4,9,46.7,46.6,29.5,29.8,16.8,15.8,33.5,30.5,65.6,44.1,47.8,33.3,29.7,8.6,8.8,56.3,53,43.8,38.4,65.3,73.7,74.5
Little Rock,94.813707901084,99.93531028715,0.35319959083442,4–5,4,9,47,45.4,30.9,42.7,21.7,21.6,28.2,38.4,70.2,45,47.4,33.9,28.9,17.9,8.9,57.3,59.6,34.7,49.5,68.2,66.3,72.7
Austin Peay,93.855024496365,101.40221751307,0.29122290795381,3–7,3,10,44.5,52.4,33.4,36.2,18.4,19.6,26,33.2,65.3,44.6,52.8,29.5,34.5,7.8,11.7,45.7,56.7,38.7,37.7,64.7,66.9,72.3
Rutgers,113.40835411189,103.91298903624,0.73215293568359,7–4,7,11,51.9,50.4,41.6,28.8,15.7,17.2,29.6,30.2,70.5,52.4,50.5,33.9,33.6,8.3,7.7,49.5,47.3,33.7,37.6,71.4,71,67.9
Detroit Mercy,96.254639195215,109.49021606715,0.1851802477957,4–8,4,12,46.4,53.7,29.4,37.2,18.9,16.1,33,26.3,68.3,42.3,55.9,38.1,34.3,7.6,9.4,44.3,59.7,27.9,48.7,68.4,70,68.6
Nicholls St.,100.03322865679,106.36932623557,0.33042343465072,4–5,4,9,44.1,49.6,26.2,40.8,15.1,14.9,29.9,30.2,70.1,43,53.2,30.6,29.7,9.4,12.9,44.3,54.5,39.9,41.7,70.3,63.8,73.3
Sacramento St.,92.311054888988,110.82432138078,0.10890287056072,1–9,1,10,46.5,52.2,31.5,41.9,22,17.5,27.3,27.8,66.2,47.3,54.6,30.4,32.9,7.1,9.6,52.6,57.4,47.1,47.2,66.1,67.1,71.9
William & Mary,112.14543860831,116.42868069585,0.39387643610324,3–6,3,9,54.5,55.1,36.4,40.4,18.4,16.8,30.3,31.5,72.9,59.4,55.7,33.4,36.1,6.2,10,58.4,48.3,53.3,40.4,73.1,77,70.3
Colgate,99.930179436513,110.43370479119,0.24060747203962,2–9,2,11,49.8,53.9,16.9,27,15.7,16.5,20.3,30.3,65.9,51.3,53.7,32.1,36,5.6,12.4,52,56.4,46.6,40.6,66.1,70.1,72.7
USC,109.55624530075,99.506003276047,0.75148183721694,8–4,8,12,53.4,49.6,38.9,34.4,16.2,19.6,25.4,29.6,69,54.5,49.6,34.2,32.9,9.1,8.7,59.2,59.1,33.2,37.9,68.9,75.8,74.5
Merrimack,98.809943900742,101.14461684743,0.43326049804966,5–7,5,12,47.2,48.1,26.6,35.6,15.4,20.3,21.1,36,65.1,48.6,47.5,30.1,32.7,9.6,9.9,44.5,59.8,40.6,40.5,65.7,75.6,70.9
UNLV,109.74879894737,104.68692,0.6325167949734,5–5,5,10,51.2,51.3,36.7,34.9,15.9,19.4,27.8,33.2,66.5,47.6,50.1,38.3,35.3,11.6,7,51.2,61.1,36.2,39.6,66.5,74,71.8
Illinois St.,110.55876679286,107.67735436059,0.57534455398076,6–4,6,10,57,51.9,32.7,28,16.4,15.6,24.4,24.4,67.5,55.4,52.5,39.2,34.1,4.9,9.9,53,49.6,45.2,45,66.8,79.6,74.1
Manhattan,106.53080137948,115.9063592269,0.27487905169042,4–5,4,9,49,52.5,30.1,25.8,17.2,15.1,31.6,31.4,69.1,48.4,51.5,33.2,36.2,6.3,11,55.9,53.9,41.5,35.1,70.8,75,70.8
Princeton,108.8143657049,108.6642989319,0.50396758905849,7–4,7,11,54.2,52,32.1,32.6,15,18.5,23.8,27.1,68.3,51.7,53.1,38.1,33.7,4.2,13.2,57.4,52.5,46.9,42.2,68.8,68.7,71.8
Utah,112.58846269594,97.74975249981,0.83552183824615,8–2,8,10,57.7,43.4,36.2,31.2,15.2,19.3,34.7,25.9,71.1,58.1,41.2,38.2,31,10.7,12.5,69.1,52.8,47.4,41.1,72.5,64.2,70.1
Louisiana Tech,109.71923,102.82516,0.67836925861219,8–2,8,10,56.4,46.9,32.5,27.7,19.6,16.8,29.3,32.5,67.5,56.1,48.1,38,30,14.3,8.7,58.9,54.2,39.2,40.3,65.8,75.4,65.7
Youngstown St.,96.097254880391,100.17282932039,0.38280324496194,6–5,6,11,45.6,47.1,35.3,39.2,16.6,19,28.1,32.6,69.6,49.3,46.4,27.1,32.6,13.5,10.7,47.1,47.6,43.4,29.2,69.8,69.2,68.9
Jacksonville,99.402337712904,100.85490162518,0.45838817170229,4–5,4,9,48.1,53.4,27.1,36.6,22.5,19.8,34.1,31.3,70.5,45.5,54.3,35,34.5,13.4,11.4,51.1,54.9,38.3,38.3,71,67.8,63.4
Tennessee St.,98.873168891707,112.08382430079,0.1912041493456,1–7,1,8,48,53.8,36.2,38,20.2,16.9,34.9,31.1,74.6,51.9,53.2,26.4,36.6,7.4,7.7,38.7,49,31.7,36.4,73.3,61.3,69.6
Stanford,114.10599973812,102.63683190966,0.77174774205461,9–2,9,11,51.9,48.9,36.9,35.7,14.1,18.8,33.9,26.2,69,52.7,49.9,33.9,31.4,11.7,6.4,56,36.5,41.1,33.9,68.1,74.4,76.1
Longwood,100.55227,104.38441,0.39409519499799,7–3,7,10,48.5,53.1,44.6,34.9,19,23.7,33.8,31.5,69.9,53.3,56.6,27.1,31.3,8.3,8.8,50,44.2,37.7,35.4,69.8,74.7,66.1
Sacred Heart,104.24716744695,107.36591129832,0.4160530190128,4–7,4,11,50.5,51.7,25.6,33.9,18.3,17.9,27.6,29.4,70,46.8,51.7,37.4,34.5,8.6,12.4,53.7,65.6,39.9,45.6,70.8,74.4,72.5
Western Kentucky,103.65760202528,96.2448815945,0.70125263638178,7–3,7,10,50.4,43.5,37.1,39.7,16.5,17.7,23.2,26.4,75.5,49.2,45.9,34.9,26.9,8.5,12,43.7,55.3,38.1,43.4,73.7,72.9,75.8
UT Arlington,110.47682,110.02473,0.51178694448486,4–6,4,10,53.6,48.4,36.4,42.4,18.3,15.5,32.9,32.1,70.4,48.6,49.5,39.9,30.9,7.4,11.1,55.6,55.6,44.3,34.7,70.8,69.3,73.1
Fordham,103.04436926371,104.85390100975,0.45011763385819,6–5,6,11,49.3,51.7,32.2,34.5,19,18.8,30.9,27.8,72.3,49.9,50.7,32.2,36,7.3,8.6,51.7,55.5,40.7,30.4,71.9,70.4,69.5
Alabama St.,108.24721029452,112.8421546777,0.38270503327007,3–6,3,9,48,53.9,31.1,42,12.7,16.4,23.7,35.2,71.5,44.1,54.2,35.1,35.7,7.7,9,45.4,55.3,45.7,43.6,71.2,71.9,69.8
Wichita St.,106.04635566881,101.52723933895,0.62265098969442,8–3,8,11,49.7,49.6,39.3,25.4,14,16,25.4,29.6,71.5,51.8,50.2,30.2,32.6,12,10,47.5,58.2,32,42.7,72.4,72.3,59.7
Texas Tech,119.88009649628,97.10797068253,0.91854115321552,8–2,8,10,59.4,46.9,28.5,30.7,16.4,20.9,36.6,27.5,68.4,59.2,43.8,39.8,34.6,8.9,6.8,59.4,47.3,40.9,38.1,67.4,78.4,65.7
Boise St.,113.61590483964,97.869229647552,0.84757414460454,7–3,7,10,51.1,46.6,43.1,26,15.7,15.6,33.7,23.4,68,54.3,48,30.4,29.5,7.2,10.1,57.9,40,37.5,37.5,69,78.5,71
